            Well Data Export    											
Project             :  GHANA_2003											
Cartographic System :  GHANA_UTM30N											
Depth Mode          :  MD											
Depth Unit          :  Common feet											
Distance Unit       :  meters											
Format File         :  /apps/ow2003/dat/wlx/MKD_landmark.wlx											
Date                :  Mon Apr 26 14:01:09 2004											
											
											
**** COMPANY     : PHILLIPS OIL COMPANY                                         											
**** WELL        : Tano South 1S 3AX                       											
**** FIELD       : SOUTH TANO                              											
**** COUNTY      : UNKNOWN                                 											
**** STATE       : UNKNOWN                                 											
**** COUNTRY     : GHANA                                   											
**** UWI NUMBER  : 100000057802                            											
**** DEPTH RANGE :   420.000   -  9030.000 @ 2.000 /											
(20F10.3)         											
2											
DEPTH	CALI	GR	ILD	ITT	LLD	LLS	MSFL	NPHI	RHOB	SFL	SP
											
m	inches	API	ohm.m	ms	ohm.m	ohm.m	ohm.m	v/v	decima	g/cm3	
 											
570.1284	-999.25	32.5659	0.8925	0.1676	-999.25	-999.25	-999.25	-999.25	-999.25	0.824	8.3189
570.2808	-999.25	33.2609	0.899	0.1676	-999.25	-999.25	-999.25	-999.25	-999.25	0.8277	8.2571
570.4332	-999.25	33.9584	0.8991	0.1676	-999.25	-999.25	-999.25	-999.25	-999.25	0.8314	8.2968
570.5856	-999.25	34.754	0.898	0.1676	-999.25	-999.25	-999.25	-999.25	-999.25	0.836	8.3395
570.738	-999.25	35.5624	0.8949	0.1676	-999.25	-999.25	-999.25	-999.25	-999.25	0.8407	8.3917
570.8904	-999.25	36.1158	0.8897	0.1676	-999.25	-999.25	-999.25	-999.25	-999.25	0.8447	8.4787
571.0428	-999.25	35.9256	0.8833	0.1676	-999.25	-999.25	-999.25	-999.25	-999.25	0.8422	8.5656
571.1952	-999.25	35.2278	0.8754	0.1676	-999.25	-999.25	-999.25	-999.25	-999.25	0.8396	8.5839
571.3476	-999.25	34.4077	0.8678	0.1676	-999.25	-999.25	-999.25	-999.25	-999.25	0.8332	8.5302
571.5	-999.25	33.6754	0.8647	0.1676	-999.25	-999.25	-999.25	-999.25	-999.25	0.8275	8.4764
571.6524	-999.25	32.9666	0.8616	0.1676	-999.25	-999.25	-999.25	-999.25	-999.25	0.8244	8.4478
571.8048	-999.25	32.4795	0.8613	0.1676	-999.25	-999.25	-999.25	-999.25	-999.25	0.8218	8.47
571.9572	-999.25	32.2766	0.8625	0.1676	-999.25	-999.25	-999.25	-999.25	-999.25	0.8261	8.4922
572.1096	-999.25	32.3315	0.8697	0.1676	-999.25	-999.25	-999.25	-999.25	-999.25	0.8393	8.5208
572.262	-999.25	32.4725	0.8795	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.8439	8.5702
572.4144	-999.25	32.6622	0.8887	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.8336	8.6196
572.5668	-999.25	32.8699	0.8998	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.8215	8.6632
572.7192	-999.25	33.2233	0.9186	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.8185	8.7044
572.8716	-999.25	33.5785	0.9354	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.8152	8.7018
573.024	-999.25	33.939	0.947	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.8159	8.6481
573.1764	-999.25	34.2322	0.9649	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.8414	8.6492
573.3288	-999.25	34.3883	0.9594	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.8741	8.6577
573.4812	-999.25	34.5444	0.9394	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.9363	8.744
573.6336	-999.25	34.7319	0.9306	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.9414	8.8542
573.786	-999.25	34.9289	0.9247	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.9233	9.0081
573.9384	-999.25	35.0641	0.9259	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.8483	9.1744
574.0908	-999.25	35.258	0.9266	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.8143	9.2064
574.2432	-999.25	35.0466	0.9253	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.813	9.1954
574.3956	-999.25	34.0389	0.9232	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.8082	9.0246
574.548	-999.25	32.3495	0.9065	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.7946	8.7173
574.7004	-999.25	30.7158	0.8885	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.7764	8.5431
574.8528	-999.25	29.7829	0.8577	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.7596	8.5695
575.0052	-999.25	29.3462	0.8347	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.7673	8.8554
575.1576	-999.25	29.3476	0.8237	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.7794	9.1892
575.31	-999.25	29.6665	0.8242	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.7951	9.5549
575.4624	-999.25	30.5543	0.8276	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.8109	9.9068
575.6148	-999.25	31.0298	0.8325	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.8211	10.1379
575.7672	-999.25	30.7713	0.8374	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.8314	10.369
575.9196	-999.25	30.6624	0.8482	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.838	10.3887
576.072	-999.25	31.326	0.86	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.8429	10.4033
576.2244	-999.25	32.0222	0.8595	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.8366	10.418
576.3768	-999.25	32.5785	0.8556	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.8227	10.4058
576.5292	-999.25	32.7598	0.8467	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.7954	10.343
576.6816	-999.25	32.6338	0.8406	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.776	10.2782
576.834	-999.25	32.3146	0.8395	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.7726	10.1444
576.9864	-999.25	31.9716	0.8434	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.7723	9.9771
577.1388	-999.25	31.7367	0.8485	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.7785	9.6193
577.2912	-999.25	32.0142	0.851	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.789	9.3807
577.4436	-999.25	31.4231	0.8534	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.8088	9.1908
577.596	-999.25	30.9858	0.8535	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.8241	9.162
577.7484	-999.25	31.615	0.8536	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.8272	9.115
577.9008	-999.25	32.3179	0.8584	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.817	9.1363
578.0532	-999.25	31.9632	0.8722	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.8054	9.2799
578.2056	-999.25	31.2233	0.8859	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.802	9.2772
578.358	-999.25	31.6916	0.8985	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.8021	9.2547
578.5104	-999.25	32.16	0.9103	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.8092	9.226
578.6628	-999.25	33.8615	0.9187	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.8205	9.197
578.8152	-999.25	35.6693	0.9243	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.8375	9.1095
578.9676	-999.25	35.4716	0.9277	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.8584	8.9088
579.12	-999.25	34.4474	0.9623	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.8903	8.6651
579.2724	-999.25	33.609	0.9932	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.9139	8.5361
579.4248	-999.25	34.0266	1.0049	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.9291	8.4072
579.5772	-999.25	34.7768	1.0036	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.9379	8.407
579.7296	-999.25	35.0281	0.9901	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.9157	8.5948
579.882	-999.25	34.213	0.9761	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.8668	8.8414
580.0344	-999.25	34.021	0.9542	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.7919	9.1323
580.1868	-999.25	34.179	0.9328	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.7457	9.2983
580.3392	-999.25	34.28	0.9142	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.7307	9.4397
580.4916	-999.25	33.9064	0.8958	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.7422	9.2624
580.644	-999.25	33.2761	0.8788	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.7717	8.8697
580.7964	-999.25	32.347	0.8646	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.7905	8.4765
580.9488	-999.25	31.111	0.8437	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.7935	8.258
581.1012	-999.25	29.3304	0.8178	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.7764	8.0843
581.2536	-999.25	27.1677	0.7867	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.7491	7.9644
581.406	-999.25	25.7961	0.7544	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.7227	7.8596
581.5584	-999.25	25.0746	0.717	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.6912	7.7857
581.7108	-999.25	24.442	0.6866	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.6642	7.7118
581.8632	-999.25	23.9568	0.6624	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.6446	7.7504
582.0156	-999.25	23.7804	0.6425	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.6304	7.8188
582.168	-999.25	23.9448	0.6256	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.6201	7.6686
582.3204	-999.25	23.7705	0.6137	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.6101	7.6836
582.4728	-999.25	23.2557	0.6042	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.6019	7.6344
582.6252	-999.25	24.2495	0.5998	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.5939	7.6259
582.7776	-999.25	24.9771	0.5986	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.587	7.5908
582.93	-999.25	25.0874	0.603	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.5842	7.5731
583.0824	-999.25	25.208	0.6191	0.168	-999.25	-999.25	-999.25	-999.25	-999.25	0.5823	7.525
583.2348	-999.25	25.285	0.6355	0.168	-999.25	-999.25	-999.25	-999.25	-999.25	0.5899	7.5656
583.3872	-999.25	25.3555	0.6524	0.1681	-999.25	-999.25	-999.25	-999.25	-999.25	0.6021	7.6681
583.5396	-999.25	26.6168	0.6967	0.1682	-999.25	-999.25	-999.25	-999.25	-999.25	0.622	7.7578
583.692	-999.25	27.7571	0.7453	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.6595	7.7852
583.8444	-999.25	28.7674	0.7829	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.7167	7.8598
583.9968	-999.25	29.7549	0.822	0.1684	-999.25	-999.25	-999.25	-999.25	-999.25	0.7684	7.9445
584.1492	-999.25	29.4775	0.8468	0.1684	-999.25	-999.25	-999.25	-999.25	-999.25	0.83	7.9005
584.3016	-999.25	28.0616	0.8707	0.1684	-999.25	-999.25	-999.25	-999.25	-999.25	0.8446	7.8176
584.454	-999.25	26.5453	0.8583	0.1684	-999.25	-999.25	-999.25	-999.25	-999.25	0.8205	7.8144
584.6064	-999.25	24.7509	0.8351	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.7683	7.7448
584.7588	-999.25	23.0669	0.7911	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.7045	7.5974
584.9112	-999.25	21.9502	0.764	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.6636	7.3511
585.0636	-999.25	21.9429	0.7412	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.6602	7.1113
585.216	-999.25	22.4046	0.7271	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.6687	6.9607
585.3684	-999.25	23.1158	0.7171	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.6748	7.1805
585.5208	-999.25	22.4548	0.7086	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.6754	7.078
585.6732	-999.25	21.938	0.7016	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.672	7.0341
585.8256	-999.25	21.5726	0.6954	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.6682	7.0069
585.978	-999.25	21.6487	0.6929	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.6658	6.9765
586.1304	-999.25	22.1487	0.6903	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.668	6.9305
586.2828	-999.25	22.7278	0.695	0.1682	-999.25	-999.25	-999.25	-999.25	-999.25	0.6701	6.89
586.4352	-999.25	22.8248	0.7007	0.1682	-999.25	-999.25	-999.25	-999.25	-999.25	0.6733	6.9192
586.5876	-999.25	22.0364	0.7147	0.1682	-999.25	-999.25	-999.25	-999.25	-999.25	0.6772	6.9483
586.74	-999.25	21.2524	0.7316	0.168	-999.25	-999.25	-999.25	-999.25	-999.25	0.6859	7.114
586.8924	-999.25	20.4847	0.7805	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.6901	7.2833
587.0448	-999.25	19.7169	0.8529	0.167	-999.25	-999.25	-999.25	-999.25	-999.25	0.7013	7.4799
587.1972	-999.25	19.3345	0.9538	0.1642	-999.25	-999.25	-999.25	-999.25	-999.25	0.7308	7.6846
587.3496	-999.25	19.1227	1.1333	0.1609	-999.25	-999.25	-999.25	-999.25	-999.25	0.8188	7.7491
587.502	-999.25	19.2574	1.3176	0.1541	-999.25	-999.25	-999.25	-999.25	-999.25	1.116	7.7607
587.6544	-999.25	19.4952	1.4146	0.1437	-999.25	-999.25	-999.25	-999.25	-999.25	1.6809	7.6727
587.8068	-999.25	19.8011	1.3971	0.1401	-999.25	-999.25	-999.25	-999.25	-999.25	1.9099	7.541
587.9592	-999.25	20.2134	1.3313	0.1551	-999.25	-999.25	-999.25	-999.25	-999.25	1.781	7.4324
588.1116	-999.25	20.6258	1.2625	0.165	-999.25	-999.25	-999.25	-999.25	-999.25	1.5236	7.3545
588.264	-999.25	21.0669	1.1381	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	1.1318	7.3414
588.4164	-999.25	21.509	0.9783	0.1682	-999.25	-999.25	-999.25	-999.25	-999.25	0.7538	7.3434
588.5688	-999.25	21.7517	0.8429	0.1682	-999.25	-999.25	-999.25	-999.25	-999.25	0.7009	7.4003
588.7212	-999.25	21.9388	0.7761	0.1682	-999.25	-999.25	-999.25	-999.25	-999.25	0.6883	7.4486
588.8736	-999.25	22.066	0.748	0.1682	-999.25	-999.25	-999.25	-999.25	-999.25	0.7092	7.4479
589.026	-999.25	22.1485	0.7436	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.7335	7.5444
589.1784	-999.25	22.4738	0.775	0.1656	-999.25	-999.25	-999.25	-999.25	-999.25	0.7639	7.6446
589.3308	-999.25	22.869	0.816	0.158	-999.25	-999.25	-999.25	-999.25	-999.25	0.8266	7.7746
589.4832	-999.25	23.4182	0.8695	0.1547	-999.25	-999.25	-999.25	-999.25	-999.25	0.9649	7.9357
589.6356	-999.25	23.8532	0.9169	0.1555	-999.25	-999.25	-999.25	-999.25	-999.25	1.2786	8.0968
589.788	-999.25	23.8889	0.9528	0.1594	-999.25	-999.25	-999.25	-999.25	-999.25	1.2248	8.1078
589.9404	-999.25	23.5716	0.9639	0.1638	-999.25	-999.25	-999.25	-999.25	-999.25	0.9888	8.1148
590.0928	-999.25	23.6068	0.9668	0.1668	-999.25	-999.25	-999.25	-999.25	-999.25	0.7947	8.14
590.2452	-999.25	23.7701	0.9227	0.1682	-999.25	-999.25	-999.25	-999.25	-999.25	0.7214	8.181
590.3976	-999.25	24.009	0.8699	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.693	8.2331
590.55	-999.25	24.3405	0.8193	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.6945	8.3904
590.7024	-999.25	24.9951	0.781	0.1675	-999.25	-999.25	-999.25	-999.25	-999.25	0.6966	8.5573
590.8548	-999.25	25.7176	0.7576	0.167	-999.25	-999.25	-999.25	-999.25	-999.25	0.7048	8.6931
591.0072	-999.25	26.5555	0.751	0.1664	-999.25	-999.25	-999.25	-999.25	-999.25	0.7131	8.8388
591.1596	-999.25	27.2983	0.7468	0.1659	-999.25	-999.25	-999.25	-999.25	-999.25	0.7156	9.0368
591.312	-999.25	27.9044	0.7494	0.1658	-999.25	-999.25	-999.25	-999.25	-999.25	0.7168	9.2347
591.4644	-999.25	28.4199	0.7521	0.1657	-999.25	-999.25	-999.25	-999.25	-999.25	0.7067	9.3519
591.6168	-999.25	28.7704	0.7548	0.1657	-999.25	-999.25	-999.25	-999.25	-999.25	0.6888	9.4581
591.7692	-999.25	28.7231	0.7577	0.1658	-999.25	-999.25	-999.25	-999.25	-999.25	0.6762	9.1909
591.9216	-999.25	28.4935	0.746	0.1656	-999.25	-999.25	-999.25	-999.25	-999.25	0.6716	8.8832
592.074	-999.25	27.7749	0.7317	0.1654	-999.25	-999.25	-999.25	-999.25	-999.25	0.6731	8.6569
592.2264	-999.25	27.0762	0.7225	0.1659	-999.25	-999.25	-999.25	-999.25	-999.25	0.6723	8.5114
592.3788	-999.25	26.4169	0.7134	0.1667	-999.25	-999.25	-999.25	-999.25	-999.25	0.668	8.4176
592.5312	-999.25	26.8012	0.7135	0.1675	-999.25	-999.25	-999.25	-999.25	-999.25	0.6583	8.5272
592.6836	-999.25	27.172	0.7159	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.646	8.6729
592.836	-999.25	27.7477	0.7192	0.1681	-999.25	-999.25	-999.25	-999.25	-999.25	0.6448	8.8742
592.9884	-999.25	28.3231	0.7234	0.1681	-999.25	-999.25	-999.25	-999.25	-999.25	0.644	9.0703
593.1408	-999.25	28.7133	0.7339	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.6483	9.1834
593.2932	-999.25	28.9352	0.7538	0.1672	-999.25	-999.25	-999.25	-999.25	-999.25	0.6529	8.9436
593.4456	-999.25	28.8808	0.8022	0.1661	-999.25	-999.25	-999.25	-999.25	-999.25	0.6654	8.7088
593.598	-999.25	29.0292	0.8878	0.1639	-999.25	-999.25	-999.25	-999.25	-999.25	0.6954	8.4741
593.7504	-999.25	29.4656	0.9773	0.1583	-999.25	-999.25	-999.25	-999.25	-999.25	0.7594	8.3812
593.9028	-999.25	30.506	1.0719	0.1532	-999.25	-999.25	-999.25	-999.25	-999.25	0.8823	8.2993
594.0552	-999.25	31.6656	1.1971	0.1496	-999.25	-999.25	-999.25	-999.25	-999.25	1.0186	8.2592
594.2076	-999.25	31.7561	1.2883	0.1487	-999.25	-999.25	-999.25	-999.25	-999.25	1.1643	8.232
594.36	-999.25	30.1591	1.3597	0.1508	-999.25	-999.25	-999.25	-999.25	-999.25	1.1983	8.3212
594.5124	-999.25	28.7647	1.416	0.1634	-999.25	-999.25	-999.25	-999.25	-999.25	1.1233	8.435
594.6648	-999.25	28.1831	1.4157	0.1666	-999.25	-999.25	-999.25	-999.25	-999.25	1.0222	8.5565
594.8172	-999.25	28.0707	1.3866	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.941	8.6641
594.9696	-999.25	28.1719	1.3453	0.1688	-999.25	-999.25	-999.25	-999.25	-999.25	0.8715	8.7514
595.122	-999.25	28.6143	1.2582	0.1686	-999.25	-999.25	-999.25	-999.25	-999.25	0.8331	8.8325
595.2744	-999.25	29.2574	1.1745	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.8274	8.8722
595.4268	-999.25	29.7943	1.1046	0.1678	-999.25	-999.25	-999.25	-999.25	-999.25	0.8306	8.9119
595.5792	-999.25	30.2381	1.0475	0.167	-999.25	-999.25	-999.25	-999.25	-999.25	0.8345	9.0124
595.7316	-999.25	30.6183	1.0221	0.1659	-999.25	-999.25	-999.25	-999.25	-999.25	0.8387	9.1136
595.884	-999.25	31.0275	1.0111	0.1648	-999.25	-999.25	-999.25	-999.25	-999.25	0.8428	9.1154
596.0364	-999.25	31.688	1.0089	0.1645	-999.25	-999.25	-999.25	-999.25	-999.25	0.847	9.1113
596.1888	-999.25	32.9681	1.014	0.1643	-999.25	-999.25	-999.25	-999.25	-999.25	0.8538	9.0936
596.3412	-999.25	34.9354	1.0268	0.1644	-999.25	-999.25	-999.25	-999.25	-999.25	0.8616	9.0441
596.4936	-999.25	37.0469	1.046	0.1648	-999.25	-999.25	-999.25	-999.25	-999.25	0.8672	8.9947
596.646	-999.25	38.9576	1.0694	0.1651	-999.25	-999.25	-999.25	-999.25	-999.25	0.8669	8.9017
596.7984	-999.25	40.3507	1.1048	0.1648	-999.25	-999.25	-999.25	-999.25	-999.25	0.8623	8.795
596.9508	-999.25	41.3154	1.1276	0.1636	-999.25	-999.25	-999.25	-999.25	-999.25	0.8566	8.6815
597.1032	-999.25	41.8039	1.1223	0.1623	-999.25	-999.25	-999.25	-999.25	-999.25	0.8676	8.5632
597.2556	-999.25	41.8329	1.1072	0.1604	-999.25	-999.25	-999.25	-999.25	-999.25	0.8969	8.4706
597.408	-999.25	42.6693	1.0872	0.1606	-999.25	-999.25	-999.25	-999.25	-999.25	0.9243	8.4529
597.5604	-999.25	44.1412	1.0666	0.1623	-999.25	-999.25	-999.25	-999.25	-999.25	0.9309	8.4351
597.7128	-999.25	43.5787	1.0327	0.1648	-999.25	-999.25	-999.25	-999.25	-999.25	0.9243	8.389
597.8652	-999.25	40.5066	0.9969	0.1677	-999.25	-999.25	-999.25	-999.25	-999.25	0.8741	8.3363
598.0176	-999.25	37.14	0.9576	0.1686	-999.25	-999.25	-999.25	-999.25	-999.25	0.7951	8.257
598.17	-999.25	32.9551	0.9166	0.1686	-999.25	-999.25	-999.25	-999.25	-999.25	0.7179	8.1669
598.3224	-999.25	29.9274	0.882	0.1685	-999.25	-999.25	-999.25	-999.25	-999.25	0.7219	8.0757
598.4748	-999.25	28.4482	0.8498	0.1684	-999.25	-999.25	-999.25	-999.25	-999.25	0.7381	7.9837
598.6272	-999.25	28.5488	0.8201	0.1684	-999.25	-999.25	-999.25	-999.25	-999.25	0.7564	7.837
598.7796	-999.25	29.0882	0.8044	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.7593	8.0231
598.932	-999.25	29.7047	0.7969	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.7523	8.2189
599.0844	-999.25	30.412	0.8103	0.1682	-999.25	-999.25	-999.25	-999.25	-999.25	0.7333	8.3111
599.2368	-999.25	31.0132	0.8205	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.7182	8.4262
599.3892	-999.25	31.1591	0.8282	0.1684	-999.25	-999.25	-999.25	-999.25	-999.25	0.7113	8.6456
599.5416	-999.25	30.6678	0.8359	0.1684	-999.25	-999.25	-999.25	-999.25	-999.25	0.7156	8.8838
599.694	-999.25	30.4185	0.8311	0.1685	-999.25	-999.25	-999.25	-999.25	-999.25	0.7411	8.9686
599.8464	-999.25	30.6361	0.8264	0.1685	-999.25	-999.25	-999.25	-999.25	-999.25	0.771	9.0083
599.9988	-999.25	31.1033	0.8224	0.1684	-999.25	-999.25	-999.25	-999.25	-999.25	0.7857	9.0699
600.1512	-999.25	31.3981	0.8597	0.1682	-999.25	-999.25	-999.25	-999.25	-999.25	0.7692	9.1431
600.3036	-999.25	31.338	0.9175	0.168	-999.25	-999.25	-999.25	-999.25	-999.25	0.7582	9.1957
600.456	-999.25	30.241	0.9879	0.1675	-999.25	-999.25	-999.25	-999.25	-999.25	0.7579	8.9883
600.6084	-999.25	28.7296	1.1369	0.1668	-999.25	-999.25	-999.25	-999.25	-999.25	0.7682	8.7734
600.7608	-999.25	27.1005	1.3013	0.1659	-999.25	-999.25	-999.25	-999.25	-999.25	0.8284	8.5584
600.9132	-999.25	25.5528	1.4088	0.1601	-999.25	-999.25	-999.25	-999.25	-999.25	1.0261	8.331
601.0656	-999.25	24.9157	1.4366	0.1534	-999.25	-999.25	-999.25	-999.25	-999.25	1.5617	8.0929
601.218	-999.25	24.8383	1.4383	0.156	-999.25	-999.25	-999.25	-999.25	-999.25	1.7116	8.006
601.3704	-999.25	25.5968	1.4147	0.1589	-999.25	-999.25	-999.25	-999.25	-999.25	1.5041	8.0158
601.5228	-999.25	26.8676	1.3528	0.1652	-999.25	-999.25	-999.25	-999.25	-999.25	1.1566	8.0936
601.6752	-999.25	28.3297	1.2336	0.168	-999.25	-999.25	-999.25	-999.25	-999.25	0.9023	8.1882
601.8276	-999.25	30.4634	1.0915	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.8028	8.3445
601.98	-999.25	31.49	0.9992	0.1684	-999.25	-999.25	-999.25	-999.25	-999.25	0.7776	8.5034
602.1324	-999.25	32.1001	0.9635	0.1683	-999.25	-999.25	-999.25	-999.25	-999.25	0.775	8.5321
602.2848	-999.25	32.7669	0.9653	0.1681	-999.25	-999.25	-999.25	-999.25	-999.25	0.789	8.5487
602.4372	-999.25	31.5984	0.9768	0.1672	-999.25	-999.25	-999.25	-999.25	-999.25	0.8161	8.5601
602.5896	-999.25	29.9379	0.9894	0.1644	-999.25	-999.25	-999.25	-999.25	-999.25	0.8914	8.5676
602.742	-999.25	28.7983	1.0024	0.1606	-999.25	-999.25	-999.25	-999.25	-999.25	1.0532	8.4725
602.8944	-999.25	28.5272	1.0136	0.1568	-999.25	-999.25	-999.25	-999.25	-999.25	1.2638	8.2138
603.0468	-999.25	29.3941	1.0244	0.1574	-999.25	-999.25	-999.25	-999.25	-999.25	1.2958	8.0057
603.1992	-999.25	30.0585	1.0191	0.1628	-999.25	-999.25	-999.25	-999.25	-999.25	1.1033	8.0361
603.3516	-999.25	30.4303	1.0061	0.1668	-999.25	-999.25	-999.25	-999.25	-999.25	0.8942	8.1397
603.504	-999.25	30.1229	0.9628	0.1682	-999.25	-999.25	-999.25	-999.25	-999.25	0.7705	8.254
603.6564	-999.25	29.6418	0.9214	0.1686	-999.25	-999.25	-999.25	-999.25	-999.25	0.7215	8.3378
603.8088	-999.25	29.0197	0.9725	0.1684	-999.25	-999.25	-999.25	-999.25	-999.25	0.7012	8.5106
603.9612	-999.25	28.7488	1.0452	0.1679	-999.25	-999.25	-999.25	-999.25	-999.25	0.7246	8.6771
604.1136	-999.25	28.5921	1.1235	0.166	-999.25	-999.25	-999.25	-999.25	-999.25	0.7757	8.8137
604.266	-999.25	27.8112	1.2608	0.1618	-999.25	-999.25	-999.25	-999.25	-999.25	0.936	8.9503
604.4184	-999.25	26.6967	1.2853	0.1475	-999.25	-999.25	-999.25	-999.25	-999.25	1.602	8.9932
604.5708	-999.25	25.4585	1.2794	0.1442	-999.25	-999.25	-999.25	-999.25	-999.25	1.8762	9.0318
604.7232	-999.25	24.1375	1.261	0.1478	-999.25	-999.25	-999.25	-999.25	-999.25	1.8805	8.937
