DEPTH,CALI,GR,ILD,ITT,LLD,LLS,MSFL,NPHI,RHOB,SFL,SP
499.2624,-999.25,41.1882,1.3499,0.177,-999.25,-999.25,-999.25,-999.25,-999.25,0.8964,52.2299
499.4148,-999.25,39.9165,1.3609,0.1762,-999.25,-999.25,-999.25,-999.25,-999.25,0.9052,52.212
499.5672,-999.25,37.6739,1.3736,0.1729,-999.25,-999.25,-999.25,-999.25,-999.25,0.9065,52.0753
499.7196,-999.25,36.959,1.3834,0.1664,-999.25,-999.25,-999.25,-999.25,-999.25,0.9052,51.8829
499.872,-999.25,36.6519,1.3859,0.1602,-999.25,-999.25,-999.25,-999.25,-999.25,0.8987,51.5272
500.0244,-999.25,36.3661,1.3846,0.1586,-999.25,-999.25,-999.25,-999.25,-999.25,0.8922,51.6321
500.1768,-999.25,36.4839,1.3793,0.16,-999.25,-999.25,-999.25,-999.25,-999.25,0.8858,52.1539
500.3292,-999.25,36.9749,1.366,0.1641,-999.25,-999.25,-999.25,-999.25,-999.25,0.8795,52.548
500.4816,-999.25,37.2975,1.3443,0.1731,-999.25,-999.25,-999.25,-999.25,-999.25,0.8732,52.6274
500.634,-999.25,36.9896,1.3173,0.1768,-999.25,-999.25,-999.25,-999.25,-999.25,0.8677,52.5252
500.7864,-999.25,36.4092,1.291,0.1767,-999.25,-999.25,-999.25,-999.25,-999.25,0.8626,52.4209
500.9388,-999.25,35.7148,1.2745,0.1763,-999.25,-999.25,-999.25,-999.25,-999.25,0.8576,52.3112
501.0912,-999.25,34.8038,1.2722,0.1764,-999.25,-999.25,-999.25,-999.25,-999.25,0.8547,52.2015
501.2436,-999.25,34.0067,1.2893,0.1777,-999.25,-999.25,-999.25,-999.25,-999.25,0.8521,52.0872
501.396,-999.25,34.6402,1.3138,0.1799,-999.25,-999.25,-999.25,-999.25,-999.25,0.8525,51.9714
501.5484,-999.25,36.2212,1.3243,0.1816,-999.25,-999.25,-999.25,-999.25,-999.25,0.8565,51.9628
501.7008,-999.25,37.9145,1.3167,0.1816,-999.25,-999.25,-999.25,-999.25,-999.25,0.8614,51.9904
501.8532,-999.25,37.8689,1.3092,0.181,-999.25,-999.25,-999.25,-999.25,-999.25,0.8698,51.9603
502.0056,-999.25,37.4061,1.3155,0.18,-999.25,-999.25,-999.25,-999.25,-999.25,0.8785,51.9815
502.158,-999.25,37.0876,1.3394,0.1787,-999.25,-999.25,-999.25,-999.25,-999.25,0.8878,52.0336
502.3104,-999.25,36.6013,1.3805,0.1777,-999.25,-999.25,-999.25,-999.25,-999.25,0.8937,52.1494
502.4628,-999.25,34.7227,1.4282,0.1771,-999.25,-999.25,-999.25,-999.25,-999.25,0.8969,52.3697
502.6152,-999.25,34.2366,1.4721,0.1767,-999.25,-999.25,-999.25,-999.25,-999.25,0.9044,52.4812
502.7676,-999.25,34.7437,1.5002,0.1762,-999.25,-999.25,-999.25,-999.25,-999.25,0.926,52.4356
502.92,-999.25,35.6279,1.5011,0.1753,-999.25,-999.25,-999.25,-999.25,-999.25,0.9733,52.3068
503.0724,-999.25,34.9043,1.4841,0.1742,-999.25,-999.25,-999.25,-999.25,-999.25,1.0273,52.106
503.2248,-999.25,34.806,1.476,0.1733,-999.25,-999.25,-999.25,-999.25,-999.25,1.0762,51.9041
503.3772,-999.25,35.5748,1.4705,0.1728,-999.25,-999.25,-999.25,-999.25,-999.25,1.0541,51.6981
503.5296,-999.25,34.5673,1.4678,0.1733,-999.25,-999.25,-999.25,-999.25,-999.25,1.0026,51.4921
503.682,-999.25,33.7836,1.4662,0.1748,-999.25,-999.25,-999.25,-999.25,-999.25,0.9372,51.4202
503.8344,-999.25,33.7997,1.4627,0.1769,-999.25,-999.25,-999.25,-999.25,-999.25,0.887,51.3527
503.9868,-999.25,34.2945,1.4474,0.1789,-999.25,-999.25,-999.25,-999.25,-999.25,0.8094,51.5939
504.1392,-999.25,35.9999,1.4133,0.1802,-999.25,-999.25,-999.25,-999.25,-999.25,0.7987,51.9112
504.2916,-999.25,38.6814,1.3831,0.1815,-999.25,-999.25,-999.25,-999.25,-999.25,0.8327,52.163
504.444,-999.25,40.7479,1.3678,0.1832,-999.25,-999.25,-999.25,-999.25,-999.25,0.8646,52.3243
504.5964,-999.25,41.4012,1.3699,0.186,-999.25,-999.25,-999.25,-999.25,-999.25,0.8824,52.3929
504.7488,-999.25,41.5309,1.392,0.1873,-999.25,-999.25,-999.25,-999.25,-999.25,0.8905,52.3395
504.9012,-999.25,41.4635,1.413,0.1879,-999.25,-999.25,-999.25,-999.25,-999.25,0.8901,52.2394
505.0536,-999.25,41.3078,1.4082,0.1869,-999.25,-999.25,-999.25,-999.25,-999.25,0.8866,52.0203
505.206,-999.25,41.0751,1.3787,0.1864,-999.25,-999.25,-999.25,-999.25,-999.25,0.8797,51.673
505.3584,-999.25,40.7703,1.3476,0.1869,-999.25,-999.25,-999.25,-999.25,-999.25,0.8723,51.4536
505.5108,-999.25,40.2507,1.3352,0.1875,-999.25,-999.25,-999.25,-999.25,-999.25,0.8677,51.2825
505.6632,-999.25,35.5311,1.3547,0.188,-999.25,-999.25,-999.25,-999.25,-999.25,0.864,51.455
505.8156,-999.25,35.2516,1.3795,0.1884,-999.25,-999.25,-999.25,-999.25,-999.25,0.8605,51.6165
505.968,-999.25,37.2895,1.3899,0.188,-999.25,-999.25,-999.25,-999.25,-999.25,0.8575,51.7632
506.1204,-999.25,39.0277,1.3799,0.1857,-999.25,-999.25,-999.25,-999.25,-999.25,0.8531,51.8389
506.2728,-999.25,38.9826,1.3617,0.1818,-999.25,-999.25,-999.25,-999.25,-999.25,0.8467,51.8407
506.4252,-999.25,38.3566,1.3425,0.1797,-999.25,-999.25,-999.25,-999.25,-999.25,0.8429,51.8325
506.5776,-999.25,38.0214,1.3314,0.1782,-999.25,-999.25,-999.25,-999.25,-999.25,0.8403,51.8198
506.73,-999.25,37.6274,1.3315,0.1762,-999.25,-999.25,-999.25,-999.25,-999.25,0.8409,51.8117
506.8824,-999.25,36.848,1.3385,0.1733,-999.25,-999.25,-999.25,-999.25,-999.25,0.8432,51.8079
507.0348,-999.25,35.2918,1.3524,0.1664,-999.25,-999.25,-999.25,-999.25,-999.25,0.8534,51.8041
507.1872,-999.25,32.8452,1.3711,0.1625,-999.25,-999.25,-999.25,-999.25,-999.25,0.8806,51.8271
507.3396,-999.25,31.0171,1.3918,0.1611,-999.25,-999.25,-999.25,-999.25,-999.25,0.9319,51.8654
507.492,-999.25,32.2531,1.4108,0.1621,-999.25,-999.25,-999.25,-999.25,-999.25,0.9972,51.9037
507.6444,-999.25,32.0785,1.4286,0.1665,-999.25,-999.25,-999.25,-999.25,-999.25,1.0108,51.8986
507.7968,-999.25,32.2058,1.4392,0.1712,-999.25,-999.25,-999.25,-999.25,-999.25,0.9748,51.8884
507.9492,-999.25,33.0186,1.4391,0.1757,-999.25,-999.25,-999.25,-999.25,-999.25,0.9228,51.8436
508.1016,-999.25,32.9457,1.4202,0.1792,-999.25,-999.25,-999.25,-999.25,-999.25,0.8792,51.7712
508.254,-999.25,32.4081,1.3811,0.1808,-999.25,-999.25,-999.25,-999.25,-999.25,0.85,51.6976
508.4064,-999.25,33.5743,1.3149,0.182,-999.25,-999.25,-999.25,-999.25,-999.25,0.8299,51.6102
508.5588,-999.25,34.8496,1.226,0.185,-999.25,-999.25,-999.25,-999.25,-999.25,0.8115,51.5229
508.7112,-999.25,34.8476,1.198,0.1894,-999.25,-999.25,-999.25,-999.25,-999.25,0.7849,51.5856
508.8636,-999.25,34.0106,1.1797,0.192,-999.25,-999.25,-999.25,-999.25,-999.25,0.755,51.6936
509.016,-999.25,33.5017,1.1678,0.1939,-999.25,-999.25,-999.25,-999.25,-999.25,0.7202,51.8834
509.1684,-999.25,33.5941,1.1456,0.1949,-999.25,-999.25,-999.25,-999.25,-999.25,0.6942,51.8553
509.3208,-999.25,33.3209,1.0966,0.1952,-999.25,-999.25,-999.25,-999.25,-999.25,0.6829,51.7491
509.4732,-999.25,32.2351,1.0426,0.1952,-999.25,-999.25,-999.25,-999.25,-999.25,0.6828,51.5966
509.6256,-999.25,31.2199,1.0312,0.1949,-999.25,-999.25,-999.25,-999.25,-999.25,0.6888,51.4758
509.778,-999.25,32.636,1.0587,0.1944,-999.25,-999.25,-999.25,-999.25,-999.25,0.7039,51.4977
509.9304,-999.25,32.4768,1.1347,0.1938,-999.25,-999.25,-999.25,-999.25,-999.25,0.7352,51.6252
510.0828,-999.25,32.2025,1.2537,0.1927,-999.25,-999.25,-999.25,-999.25,-999.25,0.7831,51.8155
510.2352,-999.25,32.3235,1.2998,0.1886,-999.25,-999.25,-999.25,-999.25,-999.25,0.8499,52.0037
510.3876,-999.25,32.7919,1.3548,0.1804,-999.25,-999.25,-999.25,-999.25,-999.25,0.9233,52.1887
510.54,-999.25,33.1181,1.4418,0.1769,-999.25,-999.25,-999.25,-999.25,-999.25,0.9555,52.3245
510.6924,-999.25,32.5878,1.5847,0.173,-999.25,-999.25,-999.25,-999.25,-999.25,0.9718,52.3988
510.8448,-999.25,32.1509,1.6749,0.174,-999.25,-999.25,-999.25,-999.25,-999.25,0.9703,52.41
510.9972,-999.25,32.9664,1.7218,0.1754,-999.25,-999.25,-999.25,-999.25,-999.25,0.9707,52.4064
511.1496,-999.25,32.6504,1.7372,0.1702,-999.25,-999.25,-999.25,-999.25,-999.25,0.9848,52.2546
511.302,-999.25,32.3001,1.6833,0.1671,-999.25,-999.25,-999.25,-999.25,-999.25,1.0217,52.1195
511.4544,-999.25,32.3197,1.61,0.1752,-999.25,-999.25,-999.25,-999.25,-999.25,1.038,52.0402
511.6068,-999.25,32.3929,1.5463,0.1814,-999.25,-999.25,-999.25,-999.25,-999.25,0.9333,52.1401
511.7592,-999.25,31.8222,1.4884,0.184,-999.25,-999.25,-999.25,-999.25,-999.25,0.8624,52.291
511.9116,-999.25,30.9823,1.4354,0.1858,-999.25,-999.25,-999.25,-999.25,-999.25,0.8258,52.3954
512.064,-999.25,30.372,1.4038,0.1881,-999.25,-999.25,-999.25,-999.25,-999.25,0.7976,52.388
512.2164,-999.25,30.121,1.3945,0.1933,-999.25,-999.25,-999.25,-999.25,-999.25,0.7825,52.4272
512.3688,-999.25,29.9939,1.3957,0.1971,-999.25,-999.25,-999.25,-999.25,-999.25,0.7811,52.4685
512.5212,-999.25,29.9039,1.3893,0.1989,-999.25,-999.25,-999.25,-999.25,-999.25,0.8055,52.4923
512.6736,-999.25,29.8988,1.3629,0.1993,-999.25,-999.25,-999.25,-999.25,-999.25,0.8464,52.5244
512.826,-999.25,31.0999,1.3212,0.1985,-999.25,-999.25,-999.25,-999.25,-999.25,0.8818,52.5667
512.9784,-999.25,32.527,1.2713,0.1978,-999.25,-999.25,-999.25,-999.25,-999.25,0.8927,52.6149
513.1308,-999.25,29.9578,1.2356,0.1972,-999.25,-999.25,-999.25,-999.25,-999.25,0.8643,52.6764
513.2832,-999.25,27.7704,1.2126,0.1969,-999.25,-999.25,-999.25,-999.25,-999.25,0.7741,52.7532
513.4356,-999.25,26.7023,1.179,0.1969,-999.25,-999.25,-999.25,-999.25,-999.25,0.7085,52.8921
513.588,-999.25,27.0204,1.1379,0.197,-999.25,-999.25,-999.25,-999.25,-999.25,0.6547,53.0237
513.7404,-999.25,27.1996,1.098,0.1972,-999.25,-999.25,-999.25,-999.25,-999.25,0.6161,53.1069
513.8928,-999.25,27.4674,1.0505,0.1974,-999.25,-999.25,-999.25,-999.25,-999.25,0.6331,53.1902
514.0452,-999.25,28.9553,1.0112,0.1976,-999.25,-999.25,-999.25,-999.25,-999.25,0.6666,53.22
514.1976,-999.25,30.9821,0.9844,0.1977,-999.25,-999.25,-999.25,-999.25,-999.25,0.6999,53.1864
514.35,-999.25,31.6866,0.9757,0.1977,-999.25,-999.25,-999.25,-999.25,-999.25,0.7193,53.074
514.5024,-999.25,31.8889,0.9703,0.1977,-999.25,-999.25,-999.25,-999.25,-999.25,0.6978,52.8347
514.6548,-999.25,31.6064,0.9566,0.1976,-999.25,-999.25,-999.25,-999.25,-999.25,0.6551,52.5799
514.8072,-999.25,30.8606,0.9344,0.1974,-999.25,-999.25,-999.25,-999.25,-999.25,0.6204,52.3138
514.9596,-999.25,29.8831,0.9207,0.1971,-999.25,-999.25,-999.25,-999.25,-999.25,0.6044,52.3475
515.112,-999.25,29.2574,0.9103,0.1965,-999.25,-999.25,-999.25,-999.25,-999.25,0.5952,52.4659
515.2644,-999.25,28.759,0.9017,0.1956,-999.25,-999.25,-999.25,-999.25,-999.25,0.5912,52.5016
515.4168,-999.25,28.6884,0.9146,0.1941,-999.25,-999.25,-999.25,-999.25,-999.25,0.5911,52.3673
515.5692,-999.25,29.3732,0.956,0.1923,-999.25,-999.25,-999.25,-999.25,-999.25,0.6027,52.2289
515.7216,-999.25,31.847,1.0216,0.1898,-999.25,-999.25,-999.25,-999.25,-999.25,0.6167,52.1453
515.874,-999.25,34.0958,1.0993,0.1875,-999.25,-999.25,-999.25,-999.25,-999.25,0.6569,52.3147
516.0264,-999.25,37.7068,1.255,0.1851,-999.25,-999.25,-999.25,-999.25,-999.25,0.6967,52.6009
516.1788,-999.25,41.9712,1.4177,0.1831,-999.25,-999.25,-999.25,-999.25,-999.25,0.7782,52.9846
516.3312,-999.25,43.5634,1.579,0.1806,-999.25,-999.25,-999.25,-999.25,-999.25,0.9318,53.3633
516.4836,-999.25,40.481,1.6653,0.1688,-999.25,-999.25,-999.25,-999.25,-999.25,0.9589,53.6895
516.636,-999.25,39.9603,1.6904,0.1587,-999.25,-999.25,-999.25,-999.25,-999.25,0.9753,53.9675
516.7884,-999.25,39.9497,1.6124,0.1505,-999.25,-999.25,-999.25,-999.25,-999.25,0.9734,53.9305
516.9408,-999.25,41.3658,1.4479,0.1491,-999.25,-999.25,-999.25,-999.25,-999.25,0.9849,53.765
517.0932,-999.25,39.6995,1.3017,0.1537,-999.25,-999.25,-999.25,-999.25,-999.25,0.9981,53.5475
517.2456,-999.25,37.0303,1.233,0.1665,-999.25,-999.25,-999.25,-999.25,-999.25,0.9497,53.3344
517.398,-999.25,34.704,1.1791,0.1763,-999.25,-999.25,-999.25,-999.25,-999.25,0.8717,53.1249
517.5504,-999.25,32.7392,1.1293,0.1842,-999.25,-999.25,-999.25,-999.25,-999.25,0.689,52.9744
517.7028,-999.25,31.0735,1.0902,0.1879,-999.25,-999.25,-999.25,-999.25,-999.25,0.6479,53.0571
517.8552,-999.25,31.0923,1.0686,0.1886,-999.25,-999.25,-999.25,-999.25,-999.25,0.626,53.2264
518.0076,-999.25,32.2587,1.0661,0.1876,-999.25,-999.25,-999.25,-999.25,-999.25,0.6253,53.5161
518.16,-999.25,34.7027,1.0617,0.1854,-999.25,-999.25,-999.25,-999.25,-999.25,0.6675,53.0785
518.3124,-999.25,35.2208,1.1245,0.1861,-999.25,-999.25,-999.25,-999.25,-999.25,0.7352,53.0897
518.4648,-999.25,35.3173,1.2181,0.1848,-999.25,-999.25,-999.25,-999.25,-999.25,0.8592,52.899
518.6172,-999.25,35.8197,1.3436,0.1791,-999.25,-999.25,-999.25,-999.25,-999.25,0.9618,52.6492
518.7696,-999.25,36.95,1.4989,0.1728,-999.25,-999.25,-999.25,-999.25,-999.25,0.9899,52.3909
518.922,-999.25,38.3004,1.6011,0.1721,-999.25,-999.25,-999.25,-999.25,-999.25,0.96,52.1432
519.0744,-999.25,39.1124,1.6151,0.1737,-999.25,-999.25,-999.25,-999.25,-999.25,0.9281,51.9749
519.2268,-999.25,38.3878,1.5678,0.174,-999.25,-999.25,-999.25,-999.25,-999.25,0.9079,51.8995
519.3792,-999.25,38.7566,1.5178,0.1733,-999.25,-999.25,-999.25,-999.25,-999.25,0.9053,51.9196
519.5316,-999.25,41.4373,1.4968,0.1699,-999.25,-999.25,-999.25,-999.25,-999.25,0.925,52.0191
519.684,-999.25,45.4641,1.4831,0.1662,-999.25,-999.25,-999.25,-999.25,-999.25,0.98,52.1578
519.8364,-999.25,48.9474,1.4907,0.1674,-999.25,-999.25,-999.25,-999.25,-999.25,1.0101,52.2778
519.9888,-999.25,50.2274,1.504,0.1712,-999.25,-999.25,-999.25,-999.25,-999.25,1.0019,52.3856
520.1412,-999.25,48.1964,1.5154,0.1723,-999.25,-999.25,-999.25,-999.25,-999.25,0.9754,52.4858
520.2936,-999.25,45.7616,1.5221,0.1703,-999.25,-999.25,-999.25,-999.25,-999.25,0.9712,52.5464
520.446,-999.25,44.2285,1.5203,0.1668,-999.25,-999.25,-999.25,-999.25,-999.25,0.98,52.5282
520.5984,-999.25,44.1111,1.5208,0.1651,-999.25,-999.25,-999.25,-999.25,-999.25,1.0017,52.4344
520.7508,-999.25,44.3338,1.5198,0.1655,-999.25,-999.25,-999.25,-999.25,-999.25,1.027,52.2587
520.9032,-999.25,44.5679,1.519,0.166,-999.25,-999.25,-999.25,-999.25,-999.25,1.0318,52.0377
521.0556,-999.25,44.3011,1.5202,0.1663,-999.25,-999.25,-999.25,-999.25,-999.25,1.0425,51.895
521.208,-999.25,43.1041,1.5311,0.1661,-999.25,-999.25,-999.25,-999.25,-999.25,1.0638,51.8927
521.3604,-999.25,41.5654,1.5538,0.1655,-999.25,-999.25,-999.25,-999.25,-999.25,1.0929,51.8691
521.5128,-999.25,40.7,1.5793,0.1645,-999.25,-999.25,-999.25,-999.25,-999.25,1.0849,51.8127
521.6652,-999.25,40.7668,1.6057,0.1631,-999.25,-999.25,-999.25,-999.25,-999.25,1.0438,51.7799
521.8176,-999.25,42.6053,1.6381,0.1615,-999.25,-999.25,-999.25,-999.25,-999.25,1.0207,51.8195
521.97,-999.25,46.8231,1.6698,0.1601,-999.25,-999.25,-999.25,-999.25,-999.25,1.0193,52.0518
522.1224,-999.25,50.3799,1.7174,0.1586,-999.25,-999.25,-999.25,-999.25,-999.25,1.0597,52.3
522.2748,-999.25,50.8167,1.8166,0.1569,-999.25,-999.25,-999.25,-999.25,-999.25,1.1544,52.5082
522.4272,-999.25,47.4565,1.9285,0.1549,-999.25,-999.25,-999.25,-999.25,-999.25,1.255,52.647
522.5796,-999.25,47.2181,2.0214,0.1527,-999.25,-999.25,-999.25,-999.25,-999.25,1.3522,52.6758
522.732,-999.25,49.2222,2.0954,0.1515,-999.25,-999.25,-999.25,-999.25,-999.25,1.422,52.6171
522.8844,-999.25,51.1011,2.1386,0.152,-999.25,-999.25,-999.25,-999.25,-999.25,1.4754,52.5129
523.0368,-999.25,49.8962,2.1583,0.1633,-999.25,-999.25,-999.25,-999.25,-999.25,1.5057,52.4357
523.1892,-999.25,47.2661,2.159,0.169,-999.25,-999.25,-999.25,-999.25,-999.25,1.4979,52.5157
523.3416,-999.25,44.7906,2.1319,0.1695,-999.25,-999.25,-999.25,-999.25,-999.25,1.4321,52.6188
523.494,-999.25,43.8505,2,0.1685,-999.25,-999.25,-999.25,-999.25,-999.25,1.3238,52.74
523.6464,-999.25,44.4501,1.7322,0.1682,-999.25,-999.25,-999.25,-999.25,-999.25,1.1457,52.8594
523.7988,-999.25,43.9368,1.4276,0.1718,-999.25,-999.25,-999.25,-999.25,-999.25,0.976,52.9719
523.9512,-999.25,41.0233,1.2588,0.175,-999.25,-999.25,-999.25,-999.25,-999.25,0.8515,52.9542
524.1036,-999.25,36.4728,1.1605,0.1781,-999.25,-999.25,-999.25,-999.25,-999.25,0.7466,52.9338
524.256,-999.25,30.5866,1.0943,0.1813,-999.25,-999.25,-999.25,-999.25,-999.25,0.6292,52.8998
524.4084,-999.25,26.7138,1.0333,0.1814,-999.25,-999.25,-999.25,-999.25,-999.25,0.516,52.8293
524.5608,-999.25,25.8374,0.9585,0.1783,-999.25,-999.25,-999.25,-999.25,-999.25,0.5284,52.7446
524.7132,-999.25,24.1102,0.9123,0.1786,-999.25,-999.25,-999.25,-999.25,-999.25,0.6109,52.6515
524.8656,-999.25,22.5949,0.8963,0.1802,-999.25,-999.25,-999.25,-999.25,-999.25,0.707,52.5344
525.018,-999.25,22.6525,0.9262,0.1813,-999.25,-999.25,-999.25,-999.25,-999.25,0.76,52.4971
525.1704,-999.25,23.2572,0.9949,0.1776,-999.25,-999.25,-999.25,-999.25,-999.25,0.7775,52.529
525.3228,-999.25,23.6495,1.1087,0.1719,-999.25,-999.25,-999.25,-999.25,-999.25,0.778,52.5195
525.4752,-999.25,24.6265,1.2361,0.1694,-999.25,-999.25,-999.25,-999.25,-999.25,0.7683,52.494
525.6276,-999.25,28.0138,1.3346,0.169,-999.25,-999.25,-999.25,-999.25,-999.25,0.7506,52.3843
525.78,-999.25,31.5822,1.4062,0.169,-999.25,-999.25,-999.25,-999.25,-999.25,0.7366,52.2231
525.9324,-999.25,34.1279,1.4554,0.1691,-999.25,-999.25,-999.25,-999.25,-999.25,0.7395,51.9962
526.0848,-999.25,35.7476,1.5012,0.1691,-999.25,-999.25,-999.25,-999.25,-999.25,0.7645,51.7692
526.2372,-999.25,37.3599,1.5362,0.1692,-999.25,-999.25,-999.25,-999.25,-999.25,0.8309,51.6528
526.3896,-999.25,39.0696,1.5671,0.1694,-999.25,-999.25,-999.25,-999.25,-999.25,0.9323,51.6398
526.542,-999.25,40.892,1.5872,0.1696,-999.25,-999.25,-999.25,-999.25,-999.25,1.0055,51.7228
526.6944,-999.25,42.1469,1.5904,0.1705,-999.25,-999.25,-999.25,-999.25,-999.25,1.0267,51.855
526.8468,-999.25,41.713,1.542,0.1759,-999.25,-999.25,-999.25,-999.25,-999.25,1.0161,52.0095
526.9992,-999.25,40.4176,1.4086,0.1781,-999.25,-999.25,-999.25,-999.25,-999.25,0.9703,52.1857
527.1516,-999.25,37.8688,1.2819,0.1781,-999.25,-999.25,-999.25,-999.25,-999.25,0.9041,52.2397
527.304,-999.25,36.7056,1.1816,0.1782,-999.25,-999.25,-999.25,-999.25,-999.25,0.8131,52.2476
527.4564,-999.25,34.0909,1.1254,0.1796,-999.25,-999.25,-999.25,-999.25,-999.25,0.698,52.1948
527.6088,-999.25,30.2502,1.0844,0.1824,-999.25,-999.25,-999.25,-999.25,-999.25,0.6341,52.1215
527.7612,-999.25,28.5815,1.052,0.1872,-999.25,-999.25,-999.25,-999.25,-999.25,0.5973,51.9624
527.9136,-999.25,29.1046,1.0361,0.189,-999.25,-999.25,-999.25,-999.25,-999.25,0.5784,51.7766
528.066,-999.25,28.8859,1.0362,0.1862,-999.25,-999.25,-999.25,-999.25,-999.25,0.5886,51.5496
528.2184,-999.25,28.3265,1.0468,0.1841,-999.25,-999.25,-999.25,-999.25,-999.25,0.634,51.3378
528.3708,-999.25,28.3767,1.0706,0.1829,-999.25,-999.25,-999.25,-999.25,-999.25,0.6972,51.1649
528.5232,-999.25,29.6594,1.117,0.1821,-999.25,-999.25,-999.25,-999.25,-999.25,0.7671,51.0598
528.6756,-999.25,31.3826,1.1845,0.1816,-999.25,-999.25,-999.25,-999.25,-999.25,0.848,51.0204
528.828,-999.25,32.007,1.2623,0.1813,-999.25,-999.25,-999.25,-999.25,-999.25,0.9142,51.0818
528.9804,-999.25,31.4682,1.3319,0.1807,-999.25,-999.25,-999.25,-999.25,-999.25,0.9437,51.2144
529.1328,-999.25,29.8433,1.366,0.1788,-999.25,-999.25,-999.25,-999.25,-999.25,0.9391,51.3988
529.2852,-999.25,29.8954,1.3732,0.1769,-999.25,-999.25,-999.25,-999.25,-999.25,0.913,51.6716
529.4376,-999.25,30.7505,1.3678,0.175,-999.25,-999.25,-999.25,-999.25,-999.25,0.8747,51.9508
529.59,-999.25,31.9255,1.3534,0.1738,-999.25,-999.25,-999.25,-999.25,-999.25,0.834,52.2408
529.7424,-999.25,32.4808,1.3342,0.1732,-999.25,-999.25,-999.25,-999.25,-999.25,0.8258,52.5192
529.8948,-999.25,33.5971,1.3214,0.1735,-999.25,-999.25,-999.25,-999.25,-999.25,0.8446,52.6971
530.0472,-999.25,34.9051,1.3231,0.1742,-999.25,-999.25,-999.25,-999.25,-999.25,0.8585,52.705
530.1996,-999.25,35.9866,1.3268,0.1755,-999.25,-999.25,-999.25,-999.25,-999.25,0.8668,52.4613
530.352,-999.25,36.3069,1.3253,0.177,-999.25,-999.25,-999.25,-999.25,-999.25,0.8717,52.139
530.5044,-999.25,33.6843,1.3172,0.1777,-999.25,-999.25,-999.25,-999.25,-999.25,0.8771,51.9049
530.6568,-999.25,31.227,1.3016,0.1784,-999.25,-999.25,-999.25,-999.25,-999.25,0.8799,51.7134
530.8092,-999.25,30.8755,1.27,0.1791,-999.25,-999.25,-999.25,-999.25,-999.25,0.8773,51.7981
530.9616,-999.25,31.8085,1.2351,0.1801,-999.25,-999.25,-999.25,-999.25,-999.25,0.8585,51.9042
531.114,-999.25,32.5304,1.2147,0.182,-999.25,-999.25,-999.25,-999.25,-999.25,0.8302,52.0278
531.2664,-999.25,33.132,1.2126,0.1842,-999.25,-999.25,-999.25,-999.25,-999.25,0.8042,52.1281
531.4188,-999.25,32.1783,1.2158,0.1867,-999.25,-999.25,-999.25,-999.25,-999.25,0.7916,52.1957
531.5712,-999.25,31.2665,1.2114,0.1902,-999.25,-999.25,-999.25,-999.25,-999.25,0.7856,52.2271
531.7236,-999.25,30.9277,1.1959,0.1913,-999.25,-999.25,-999.25,-999.25,-999.25,0.7972,52.2205
531.876,-999.25,31.1648,1.1649,0.1916,-999.25,-999.25,-999.25,-999.25,-999.25,0.8118,52.2118
532.0284,-999.25,32.8501,1.1222,0.1933,-999.25,-999.25,-999.25,-999.25,-999.25,0.8215,52.2427
532.1808,-999.25,33.0648,1.0674,0.195,-999.25,-999.25,-999.25,-999.25,-999.25,0.8178,52.2944
532.3332,-999.25,31.3007,1.0173,0.1958,-999.25,-999.25,-999.25,-999.25,-999.25,0.7787,52.3716
532.4856,-999.25,30.3974,0.997,0.1957,-999.25,-999.25,-999.25,-999.25,-999.25,0.7106,52.4497
532.638,-999.25,30.4601,0.9843,0.195,-999.25,-999.25,-999.25,-999.25,-999.25,0.6598,52.5169
532.7904,-999.25,31.1454,0.9987,0.1951,-999.25,-999.25,-999.25,-999.25,-999.25,0.6302,52.4225
532.9428,-999.25,33.176,1.0054,0.1951,-999.25,-999.25,-999.25,-999.25,-999.25,0.6423,52.2902
533.0952,-999.25,33.9473,1.012,0.1952,-999.25,-999.25,-999.25,-999.25,-999.25,0.7001,52.1231
533.2476,-999.25,34.6426,1.0156,0.1952,-999.25,-999.25,-999.25,-999.25,-999.25,0.7776,52.0579
533.4,-999.25,35.6949,1.015,0.1945,-999.25,-999.25,-999.25,-999.25,-999.25,0.8659,52.049
533.5524,-999.25,35.7692,1.0157,0.1929,-999.25,-999.25,-999.25,-999.25,-999.25,0.9266,52.1129
533.7048,-999.25,34.2382,1.0179,0.1915,-999.25,-999.25,-999.25,-999.25,-999.25,0.9376,52.2737
533.8572,-999.25,32.5575,1.0202,0.1907,-999.25,-999.25,-999.25,-999.25,-999.25,0.9077,52.4566
534.0096,-999.25,30.4295,1.0225,0.1901,-999.25,-999.25,-999.25,-999.25,-999.25,0.8023,52.6031
534.162,-999.25,28.8552,1.0238,0.1896,-999.25,-999.25,-999.25,-999.25,-999.25,0.6222,52.6669
534.3144,-999.25,28.3952,1.0233,0.1892,-999.25,-999.25,-999.25,-999.25,-999.25,0.574,52.6544
534.4668,-999.25,27.5582,1.0228,0.1888,-999.25,-999.25,-999.25,-999.25,-999.25,0.5797,52.6398
534.6192,-999.25,25.9326,1.0223,0.1884,-999.25,-999.25,-999.25,-999.25,-999.25,0.6567,52.6095
534.7716,-999.25,24.9829,1.0228,0.1877,-999.25,-999.25,-999.25,-999.25,-999.25,0.7822,52.5792
534.924,-999.25,27.8869,1.0245,0.1866,-999.25,-999.25,-999.25,-999.25,-999.25,0.8255,52.559
