DEPTH,CALI,GR,ILD,ITT,LLD,LLS,MSFL,NPHI,RHOB,SFL,SP
1377.8484,-999.25,54.1078,2.2362,0.0904,-999.25,-999.25,-999.25,-999.25,-999.25,1.9853,-111.3955
1378.0008,-999.25,54.6272,2.2701,0.0937,-999.25,-999.25,-999.25,-999.25,-999.25,1.9723,-115.354
1378.1532,-999.25,54.0002,2.0187,0.0998,-999.25,-999.25,-999.25,-999.25,-999.25,1.8486,-120.168
1378.3056,-999.25,53.6459,1.8894,0.1027,-999.25,-999.25,-999.25,-999.25,-999.25,1.4043,-125.5229
1378.458,-999.25,54.3051,1.8076,0.1028,-999.25,-999.25,-999.25,-999.25,-999.25,1.2395,-135.5149
1378.6104,-999.25,54.3684,1.7181,0.1027,-999.25,-999.25,-999.25,-999.25,-999.25,1.1992,-145.1035
1378.7628,-999.25,53.3179,1.624,0.1028,-999.25,-999.25,-999.25,-999.25,-999.25,1.1989,-156.9834
1378.9152,-999.25,51.367,1.5403,0.1028,-999.25,-999.25,-999.25,-999.25,-999.25,1.2052,-167.0444
1379.0676,-999.25,50.3151,1.4694,0.1028,-999.25,-999.25,-999.25,-999.25,-999.25,1.2044,-178.8359
1379.22,-999.25,49.5378,1.413,0.1028,-999.25,-999.25,-999.25,-999.25,-999.25,1.1945,-190.6768
1379.3724,-999.25,48.0798,1.3712,0.1026,-999.25,-999.25,-999.25,-999.25,-999.25,1.1734,-199.4673
1379.5248,-999.25,46.6858,1.3677,0.0979,-999.25,-999.25,-999.25,-999.25,-999.25,1.1485,-199.2144
1379.6772,-999.25,45.2561,1.3917,0.1005,-999.25,-999.25,-999.25,-999.25,-999.25,1.1165,-199.2847
1379.8296,-999.25,43.7969,1.4197,0.1018,-999.25,-999.25,-999.25,-999.25,-999.25,1.0777,-196.6069
1379.982,-999.25,42.9757,1.4655,0.0999,-999.25,-999.25,-999.25,-999.25,-999.25,1.0635,-185.5776
1380.1344,-999.25,43.8829,1.5321,0.0982,-999.25,-999.25,-999.25,-999.25,-999.25,1.0702,-176.2051
1380.2868,-999.25,44.6236,1.5863,0.0967,-999.25,-999.25,-999.25,-999.25,-999.25,1.0913,-169.2769
1380.4392,-999.25,45.1694,1.6174,0.0924,-999.25,-999.25,-999.25,-999.25,-999.25,1.1921,-161.6846
1380.5916,-999.25,44.3599,1.6411,0.0849,-999.25,-999.25,-999.25,-999.25,-999.25,1.3285,-143.2739
1380.744,-999.25,44.8996,1.7143,0.0418,-999.25,-999.25,-999.25,-999.25,-999.25,1.4005,-125.2869
1380.8964,-999.25,45.1508,1.7666,0.0394,-999.25,-999.25,-999.25,-999.25,-999.25,1.4175,-111.3119
1381.0488,-999.25,44.749,1.7891,0.0393,-999.25,-999.25,-999.25,-999.25,-999.25,1.3957,-101.9592
1381.2012,-999.25,43.9518,1.7832,0.0392,-999.25,-999.25,-999.25,-999.25,-999.25,1.3226,-92.0166
1381.3536,-999.25,43.066,1.7617,0.0392,-999.25,-999.25,-999.25,-999.25,-999.25,1.2276,-84.3258
1381.506,-999.25,42.2596,1.7353,0.0393,-999.25,-999.25,-999.25,-999.25,-999.25,1.1503,-85.5502
1381.6584,-999.25,42.1458,1.6943,0.0393,-999.25,-999.25,-999.25,-999.25,-999.25,1.1228,-92.2378
1381.8108,-999.25,42.2639,1.6357,0.0395,-999.25,-999.25,-999.25,-999.25,-999.25,1.1352,-98.7041
1381.9632,-999.25,42.7504,1.5988,0.0687,-999.25,-999.25,-999.25,-999.25,-999.25,1.1964,-108.8435
1382.1156,-999.25,42.9709,1.5679,0.0876,-999.25,-999.25,-999.25,-999.25,-999.25,1.2196,-119.1748
1382.268,-999.25,42.7907,1.5431,0.0899,-999.25,-999.25,-999.25,-999.25,-999.25,1.1734,-124.5518
1382.4204,-999.25,41.9099,1.5225,0.0902,-999.25,-999.25,-999.25,-999.25,-999.25,1.0928,-126.8162
1382.5728,-999.25,40.6643,1.5133,0.0903,-999.25,-999.25,-999.25,-999.25,-999.25,1.047,-136.9209
1382.7252,-999.25,40.3029,1.4877,0.0901,-999.25,-999.25,-999.25,-999.25,-999.25,1.0444,-144.7666
1382.8776,-999.25,39.5207,1.4374,0.0898,-999.25,-999.25,-999.25,-999.25,-999.25,1.0543,-147.6519
1383.03,-999.25,38.6221,1.3811,0.0893,-999.25,-999.25,-999.25,-999.25,-999.25,1.0148,-148.3535
1383.1824,-999.25,38.6423,1.3421,0.0891,-999.25,-999.25,-999.25,-999.25,-999.25,0.943,-145.5312
1383.3348,-999.25,38.0443,1.3279,0.0891,-999.25,-999.25,-999.25,-999.25,-999.25,0.9353,-140.604
1383.4872,-999.25,37.2458,1.3161,0.0893,-999.25,-999.25,-999.25,-999.25,-999.25,0.9393,-136.0161
1383.6396,-999.25,37.096,1.3122,0.0897,-999.25,-999.25,-999.25,-999.25,-999.25,0.9506,-131.4409
1383.792,-999.25,37.2814,1.3216,0.0901,-999.25,-999.25,-999.25,-999.25,-999.25,0.9469,-119.1304
1383.9444,-999.25,37.6626,1.3561,0.0906,-999.25,-999.25,-999.25,-999.25,-999.25,0.9271,-110.2991
1384.0968,-999.25,38.0164,1.3986,0.0913,-999.25,-999.25,-999.25,-999.25,-999.25,0.9247,-106.6357
1384.2492,-999.25,37.5243,1.4213,0.0942,-999.25,-999.25,-999.25,-999.25,-999.25,0.9482,-104.3368
1384.4016,-999.25,37.0209,1.4366,0.1015,-999.25,-999.25,-999.25,-999.25,-999.25,1.0006,-102.2714
1384.554,-999.25,38.5292,1.4608,0.1024,-999.25,-999.25,-999.25,-999.25,-999.25,1.0227,-99.041
1384.7064,-999.25,40.2626,1.4975,0.1026,-999.25,-999.25,-999.25,-999.25,-999.25,1.0295,-96.1691
1384.8588,-999.25,41.7857,1.5412,0.1027,-999.25,-999.25,-999.25,-999.25,-999.25,1.0266,-84.7192
1385.0112,-999.25,43.8731,1.5687,0.1028,-999.25,-999.25,-999.25,-999.25,-999.25,1.0162,-72.8687
1385.1636,-999.25,47.2009,1.5723,0.1029,-999.25,-999.25,-999.25,-999.25,-999.25,1.027,-69.166
1385.316,-999.25,53.2885,1.5634,0.1029,-999.25,-999.25,-999.25,-999.25,-999.25,1.0895,-65.9846
1385.4684,-999.25,57.269,1.551,0.103,-999.25,-999.25,-999.25,-999.25,-999.25,1.1752,-62.8621
1385.6208,-999.25,58.898,1.5573,0.1031,-999.25,-999.25,-999.25,-999.25,-999.25,1.1894,-64.4897
1385.7732,-999.25,58.8702,1.5697,0.103,-999.25,-999.25,-999.25,-999.25,-999.25,1.1662,-71.605
1385.9256,-999.25,58.9169,1.5904,0.1029,-999.25,-999.25,-999.25,-999.25,-999.25,1.1512,-78.8433
1386.078,-999.25,59.4252,1.6151,0.1026,-999.25,-999.25,-999.25,-999.25,-999.25,1.1626,-100.5728
1386.2304,-999.25,58.3975,1.6458,0.1012,-999.25,-999.25,-999.25,-999.25,-999.25,1.1919,-110.835
1386.3828,-999.25,57.6058,1.6602,0.0978,-999.25,-999.25,-999.25,-999.25,-999.25,1.2278,-109.3499
1386.5352,-999.25,56.8344,1.6547,0.0926,-999.25,-999.25,-999.25,-999.25,-999.25,1.266,-107.2344
1386.6876,-999.25,55.709,1.6268,0.04,-999.25,-999.25,-999.25,-999.25,-999.25,1.2858,-105.5513
1386.84,-999.25,54.0568,1.6018,0.0392,-999.25,-999.25,-999.25,-999.25,-999.25,1.2628,-108.9861
1386.9924,-999.25,51.7653,1.5773,0.0391,-999.25,-999.25,-999.25,-999.25,-999.25,1.2329,-116.2439
1387.1448,-999.25,49.5894,1.5506,0.0391,-999.25,-999.25,-999.25,-999.25,-999.25,1.1967,-118.377
1387.2972,-999.25,47.7467,1.5244,0.039,-999.25,-999.25,-999.25,-999.25,-999.25,1.1451,-116.1138
1387.4496,-999.25,45.9592,1.4978,0.0389,-999.25,-999.25,-999.25,-999.25,-999.25,1.0673,-111.7888
1387.602,-999.25,42.8933,1.4755,0.0389,-999.25,-999.25,-999.25,-999.25,-999.25,1.0157,-113.4854
1387.7544,-999.25,41.5595,1.4592,0.0464,-999.25,-999.25,-999.25,-999.25,-999.25,1.0039,-121.5989
1387.9068,-999.25,43.5621,1.4642,0.1001,-999.25,-999.25,-999.25,-999.25,-999.25,1.0349,-126.6785
1388.0592,-999.25,45.3274,1.4746,0.1017,-999.25,-999.25,-999.25,-999.25,-999.25,1.0845,-130.7598
1388.2116,-999.25,47.1738,1.4876,0.0984,-999.25,-999.25,-999.25,-999.25,-999.25,1.1164,-132.7791
1388.364,-999.25,47.9682,1.5013,0.0931,-999.25,-999.25,-999.25,-999.25,-999.25,1.1109,-131.7556
1388.5164,-999.25,48.0812,1.52,0.0831,-999.25,-999.25,-999.25,-999.25,-999.25,1.0911,-128.5593
1388.6688,-999.25,48.138,1.5301,0.0392,-999.25,-999.25,-999.25,-999.25,-999.25,1.0794,-123.8411
1388.8212,-999.25,48.086,1.5281,0.0392,-999.25,-999.25,-999.25,-999.25,-999.25,1.0841,-115.8309
1388.9736,-999.25,48.6859,1.5186,0.0391,-999.25,-999.25,-999.25,-999.25,-999.25,1.1082,-109.0107
1389.126,-999.25,49.8571,1.4952,0.039,-999.25,-999.25,-999.25,-999.25,-999.25,1.1072,-103.6189
1389.2784,-999.25,49.7239,1.4649,0.039,-999.25,-999.25,-999.25,-999.25,-999.25,1.093,-101.6926
1389.4308,-999.25,49.4951,1.4477,0.0389,-999.25,-999.25,-999.25,-999.25,-999.25,1.1329,-99.8202
1389.5832,-999.25,49.0928,1.4374,0.039,-999.25,-999.25,-999.25,-999.25,-999.25,1.1827,-97.2164
1389.7356,-999.25,48.6355,1.4366,0.039,-999.25,-999.25,-999.25,-999.25,-999.25,1.2162,-93.4451
1389.888,-999.25,48.5064,1.4452,0.039,-999.25,-999.25,-999.25,-999.25,-999.25,1.1951,-90.7711
1390.0404,-999.25,49.169,1.4483,0.0391,-999.25,-999.25,-999.25,-999.25,-999.25,1.1589,-90.3176
1390.1928,-999.25,50.8974,1.4452,0.0393,-999.25,-999.25,-999.25,-999.25,-999.25,1.1267,-93.6172
1390.3452,-999.25,52.525,1.4416,0.0468,-999.25,-999.25,-999.25,-999.25,-999.25,1.1022,-99.9236
1390.4976,-999.25,54.176,1.437,0.0467,-999.25,-999.25,-999.25,-999.25,-999.25,1.104,-107.2994
1390.65,-999.25,55.8491,1.4325,0.0394,-999.25,-999.25,-999.25,-999.25,-999.25,1.1102,-112.7096
1390.8024,-999.25,56.9475,1.4281,0.0501,-999.25,-999.25,-999.25,-999.25,-999.25,1.1127,-110.7317
1390.9548,-999.25,54.6456,1.423,0.0784,-999.25,-999.25,-999.25,-999.25,-999.25,1.1096,-105.8538
1391.1072,-999.25,52.0099,1.4172,0.1027,-999.25,-999.25,-999.25,-999.25,-999.25,1.11,-99.7712
1391.2596,-999.25,49.3202,1.4141,0.103,-999.25,-999.25,-999.25,-999.25,-999.25,1.1138,-96.4028
1391.412,-999.25,47.2525,1.4136,0.1029,-999.25,-999.25,-999.25,-999.25,-999.25,1.1275,-94.7646
1391.5644,-999.25,46.6879,1.416,0.1028,-999.25,-999.25,-999.25,-999.25,-999.25,1.1177,-94.5244
1391.7168,-999.25,46.5148,1.4323,0.1028,-999.25,-999.25,-999.25,-999.25,-999.25,1.1112,-94.9209
1391.8692,-999.25,46.5982,1.4562,0.1026,-999.25,-999.25,-999.25,-999.25,-999.25,1.2068,-93.9639
1392.0216,-999.25,47.3312,2.4874,0.1023,-999.25,-999.25,-999.25,-999.25,-999.25,2.1877,-92.2734
1392.174,-999.25,47.7372,4.9765,0.1019,-999.25,-999.25,-999.25,-999.25,-999.25,6.0558,-89.4841
1392.3264,-999.25,48.0811,4.7669,0.1015,-999.25,-999.25,-999.25,-999.25,-999.25,6.3226,-84.5276
1392.4788,-999.25,48.4594,4.5905,0.1011,-999.25,-999.25,-999.25,-999.25,-999.25,3.5366,-84.4539
1392.6312,-999.25,48.8362,5.3102,0.1006,-999.25,-999.25,-999.25,-999.25,-999.25,7.5333,-84.8336
1392.7836,-999.25,50.1733,4.8392,0.0997,-999.25,-999.25,-999.25,-999.25,-999.25,2.8873,-84.8674
1392.936,-999.25,50.1635,4.0124,0.0972,-999.25,-999.25,-999.25,-999.25,-999.25,4.1528,-83.7371
1393.0884,-999.25,47.5746,8.3561,0.0833,-999.25,-999.25,-999.25,-999.25,-999.25,9.9038,-83.2235
1393.2408,-999.25,45.0323,6.4738,0.0599,-999.25,-999.25,-999.25,-999.25,-999.25,16.0489,-82.3406
1393.3932,-999.25,42.9671,5.9959,0.0392,-999.25,-999.25,-999.25,-999.25,-999.25,2.9126,-80.6722
1393.5456,-999.25,41.9919,4.9198,0.039,-999.25,-999.25,-999.25,-999.25,-999.25,11.8084,-79.0583
1393.698,-999.25,41.7177,4.6779,0.0389,-999.25,-999.25,-999.25,-999.25,-999.25,3.4862,-77.9236
1393.8504,-999.25,41.8958,4.6768,0.0416,-999.25,-999.25,-999.25,-999.25,-999.25,7.7506,-75.9888
1394.0028,-999.25,42.9308,6.3661,0.0428,-999.25,-999.25,-999.25,-999.25,-999.25,3.7724,-73.8127
1394.1552,-999.25,42.441,4.3209,0.0398,-999.25,-999.25,-999.25,-999.25,-999.25,4.413,-73.272
1394.3076,-999.25,41.9299,6.8699,0.0399,-999.25,-999.25,-999.25,-999.25,-999.25,15.2383,-77.3115
1394.46,-999.25,42.6801,7.2657,0.0402,-999.25,-999.25,-999.25,-999.25,-999.25,11.3153,-81.2305
1394.6124,-999.25,43.2285,1.9759,0.0789,-999.25,-999.25,-999.25,-999.25,-999.25,2.4244,-84.5288
1394.7648,-999.25,43.3433,1.4652,0.106,-999.25,-999.25,-999.25,-999.25,-999.25,1.1547,-90.2267
1394.9172,-999.25,43.2781,3.0437,0.1058,-999.25,-999.25,-999.25,-999.25,-999.25,1.5495,-103.9753
1395.0696,-999.25,44.2616,3.4512,0.1054,-999.25,-999.25,-999.25,-999.25,-999.25,4.9492,-116.8291
1395.222,-999.25,46.4018,1.6059,0.1033,-999.25,-999.25,-999.25,-999.25,-999.25,1.1464,-128.3503
1395.3744,-999.25,49.0559,1.4038,0.1028,-999.25,-999.25,-999.25,-999.25,-999.25,1.2569,-134.0593
1395.5268,-999.25,49.8378,2.0106,0.1026,-999.25,-999.25,-999.25,-999.25,-999.25,1.8035,-135.925
1395.6792,-999.25,51.4518,4.578,0.1026,-999.25,-999.25,-999.25,-999.25,-999.25,4.4374,-135.8738
1395.8316,-999.25,53.683,2.4557,0.1025,-999.25,-999.25,-999.25,-999.25,-999.25,2.8807,-132.6873
1395.984,-999.25,54.2209,2.7941,0.1022,1.3048,1.6496,0.445,-999.25,-999.25,2.1717,-125.2378
1396.1364,-999.25,53.0635,1.8002,0.1021,1.0539,0.9805,0.5547,-999.25,-999.25,1.2366,-113.2002
1396.2888,-999.25,51.7813,3.3177,0.1018,1.1046,1.0426,0.4342,-999.25,-999.25,3.4958,-105.5538
1396.4412,-999.25,50.8701,5.5409,0.1006,1.1224,1.095,0.3413,-999.25,-999.25,9.3885,-100.6267
1396.5936,-999.25,50.6651,4.0559,0.0958,1.0816,1.111,0.3348,-999.25,-999.25,1.957,-93.6492
1396.746,-999.25,51.2656,2.1882,0.0949,1.1224,1.1177,0.3388,-999.25,-999.25,2.3569,-85.6979
1396.8984,-999.25,50.2471,3,0.0998,1.1491,1.1444,0.3465,-999.25,-999.25,2.9918,-80.0283
1397.0508,-999.25,48.5556,3.6936,0.0963,1.1806,1.1664,0.3484,-999.25,-999.25,4.0801,-75.6124
1397.2032,-999.25,47.3293,4.9936,0.0901,1.2383,1.1882,0.3399,-999.25,-999.25,9.8743,-72.2079
1397.3556,-999.25,46.2684,5.5556,0.0556,1.3259,1.2056,0.3282,-999.25,-999.25,9.1337,-73.1121
1397.508,-999.25,47.4615,4.1348,0.0395,1.3271,1.1781,0.3237,-999.25,-999.25,2.4122,-75.0851
1397.6604,-999.25,48.1093,3.4025,0.0395,1.366,1.1715,0.3218,-999.25,-999.25,6.499,-80.7954
1397.8128,13.0089,48.6938,4.8681,0.0394,1.3742,1.1744,0.3199,0.5072,1.8191,2.5852,-90.158
1397.9652,13.4357,50.5618,1.6163,0.0883,1.3631,1.179,0.3188,0.5367,1.8125,1.3248,-97.6912
1398.1176,17.8938,53.313,2.0106,0.1045,1.3652,1.1826,0.3178,0.5531,1.8058,1.5789,-102.8984
1398.27,19.2379,55.1094,2.9638,0.1025,1.3925,1.1641,0.3188,0.553,1.8008,7.9742,-110.9431
1398.4224,20.3908,54.8873,3.5034,0.1027,1.3968,1.131,0.3179,0.5423,1.7963,3.3761,-114.252
1398.5748,22.7489,56.1995,3.4745,0.1027,1.3625,1.0658,0.3118,0.5145,1.7922,3.55,-113.0502
1398.7272,22.8032,58.3692,3.9749,0.1025,1.2178,1.012,0.3064,0.4359,1.7881,2.8202,-111.5308
1398.8796,22.8398,59.246,6.051,0.1022,1.1563,0.9891,0.3044,0.4332,1.7833,6.7854,-109.897
1399.032,22.8651,58.4897,5.5849,0.1018,1.224,0.9923,0.3046,0.5557,1.7776,11.9939,-107.8231
1399.1844,22.861,56.3359,7.1234,0.1017,1.286,1.0263,0.3075,0.5877,1.7694,9.8427,-105.7629
1399.3368,22.8506,54.1072,8.1704,0.1015,1.3618,1.0692,0.311,0.5722,1.7429,6.7111,-103.995
1399.4892,22.8294,51.8286,1.6984,0.1014,1.3904,1.084,0.3125,0.5389,1.7331,1.3728,-102.4128
1399.6416,22.7895,51.4736,7.4646,0.1011,1.3818,1.0764,0.3111,0.5334,1.7261,14.0308,-101.2875
1399.794,22.7183,51.6036,2.5569,0.1007,1.308,0.998,0.3102,0.5502,1.7196,2.1322,-103.5205
1399.9464,22.7067,51.8775,7.7364,0.0997,1.1895,0.934,0.3097,0.554,1.7224,6.8983,-108.1331
1400.0988,22.7919,53.0899,26.2164,0.0973,1.1064,0.8777,0.3096,0.5457,1.7395,18.1323,-113.8984
1400.2512,22.8237,50.3725,10.4426,0.085,1.1238,0.808,0.3101,0.5347,1.7201,17.3562,-65.9625
1400.4036,22.8387,30.4855,1.0726,0.1748,1.1966,0.9426,0.3146,0.5255,1.7156,10.3283,-94.6106
1400.556,22.8448,30.6936,1.0657,0.1738,1.3266,1.0175,0.3242,0.5196,1.7181,1.6782,-81.3536
1400.7084,22.8402,32.54,1.0481,0.1777,1.2674,1.0276,0.3373,0.5355,1.7191,1.1829,-61.5026
1400.8608,22.8333,32.4392,0.9774,0.1783,1.3705,0.9352,0.3482,0.5559,1.7168,1.2211,-57.4754
1401.0132,22.8227,30.2713,0.924,0.1772,1.4275,0.894,0.335,0.5681,1.7157,1.1966,-44.0439
1401.1656,22.8122,30.0525,0.9013,0.1791,1.1812,0.8923,0.328,0.5806,1.718,1.1105,-42.222
1401.318,22.8021,30.6478,0.8922,0.1868,1.2085,0.8853,0.3304,0.587,1.719,0.9851,-50.0159
1401.4704,22.7987,30.6386,0.8872,0.1973,1.356,0.8742,0.3393,0.5855,1.7125,0.9218,-58.84
1401.6228,22.7995,29.5774,0.8904,0.2005,1.1181,0.8948,0.3632,0.5814,1.7092,0.8995,-64.402
1401.7752,22.8098,29.456,0.8914,0.1997,1.1912,0.9083,0.4003,0.5761,1.7035,0.9294,-65.2286
1401.9276,22.8244,29.3813,0.8685,0.1959,1.3525,0.9206,0.4492,0.5696,1.6942,0.9864,-64.2317
1402.08,22.839,27.8429,0.8405,0.1934,1.2348,0.9077,0.4672,0.5619,1.6868,1.0135,-63.3632
1402.2324,22.8448,27.7983,0.8474,0.1788,1.1912,0.8786,0.4344,0.5526,1.6838,1.0297,-66.8132
1402.3848,22.849,27.7673,0.8769,0.2008,1.1284,0.8725,0.4435,0.536,1.6895,1.0119,-68.7698
1402.5372,22.847,27.3757,0.8999,0.2037,1.1318,0.8929,0.4725,0.514,1.7018,0.9603,-69.1597
1402.6896,22.8434,26.1537,0.9078,0.2028,1.262,0.9035,0.5132,0.5048,1.7148,0.8731,-66.4297
1402.842,22.8427,23.6779,0.9086,0.2008,1.4641,0.8838,0.5391,0.5029,1.7326,0.8183,-62.6804
1402.9944,22.843,22.9685,0.8783,0.1915,1.3604,0.8671,0.5475,0.4987,1.7595,0.7974,-62.2341
1403.1468,22.8434,25.2674,0.8751,0.1553,1.2409,0.8695,0.5397,0.4902,1.8102,0.8659,-64.142
1403.2992,22.8437,28.1471,0.8737,0.1629,1.3165,0.8677,0.4642,0.4828,1.8591,0.9634,-66.9153
1403.4516,22.8304,28.5835,0.8765,0.1608,1.1396,0.8642,0.3579,0.5027,1.9163,1.0106,-68.0229
1403.604,22.7939,28.0936,0.8827,0.1614,1.0983,0.8582,0.3323,0.4873,1.8766,0.9858,-67.3235
1403.7564,22.7686,27.3224,0.8887,0.1632,1.1014,0.8395,0.32,0.4844,1.801,0.9109,-65.7192
1403.9088,22.7667,27.6234,0.8945,0.1712,1.0616,0.8263,0.3159,0.5149,1.7866,0.8564,-62.1886
1404.0612,22.7702,27.8559,0.8977,0.1689,1.1372,0.8257,0.3162,0.4937,1.8523,0.8124,-59.6888
1404.2136,22.7462,28.6824,0.9006,0.1636,1.089,0.8235,0.3178,0.4471,1.9126,0.8724,-59.5149
1404.366,19.0093,32.5769,0.8941,0.1545,1.1172,0.8273,0.3223,0.4308,1.837,3.8919,-59.714
1404.5184,19.2498,34.3717,0.8856,0.1497,1.2947,0.8978,0.3719,0.4306,1.8703,2.5475,-64.0842
1404.6708,19.2889,35.0675,0.8994,0.1506,1.3524,0.953,0.6102,0.4477,1.9308,0.9675,-68.479
1404.8232,20.6899,35.1844,0.9162,0.1526,1.338,0.9586,0.7542,0.4645,1.9163,0.9221,-69.6198
1404.9756,21.621,35.0535,0.9189,0.1547,1.3351,0.9297,0.4819,0.4334,1.8829,0.9154,-69.5853
1405.128,22.5592,35.4044,0.9117,0.1517,1.3944,0.8576,0.3711,0.4148,1.8971,0.92,-68.3229
1405.2804,22.8081,36.464,0.905,0.1448,1.191,0.8233,0.316,0.4067,1.9094,0.928,-64.6743
1405.4328,22.8089,37.3934,0.8989,0.1487,1.1901,0.8207,0.3039,0.4205,1.9111,0.9422,-62.9826
1405.5852,22.8116,36.2814,0.8947,0.1542,1.1861,0.8283,0.3041,0.4535,1.9087,0.9536,-63.5175
1405.7376,22.8131,35.6453,0.892,0.1591,1.1812,0.8273,0.305,0.5099,1.75,0.9386,-66.7838
1405.89,22.8134,34.4344,0.8907,0.1636,1.1793,0.825,0.3076,0.5186,1.7307,0.9069,-70.1276
1406.0424,22.8139,30.878,0.8855,0.1624,1.18,0.83,0.3102,0.5096,1.7244,0.8885,-72.5309
1406.1948,22.8192,28.8954,0.877,0.1513,1.1764,0.8171,0.3099,0.5016,1.732,0.8885,-68.7507
1406.3472,22.8244,29.4348,0.8641,0.146,1.1218,0.8455,0.3096,0.4998,1.7488,0.8925,-64.8857
1406.4996,22.8297,31.6094,0.8587,0.1541,1.1819,0.8763,0.3113,0.518,1.7558,0.8972,-63.2919
1406.652,22.83,31.5965,0.8602,0.1581,1.2147,0.908,0.3137,0.5263,1.74,0.901,-64.094
1406.8044,22.8292,31.3832,0.8726,0.1663,1.268,0.9448,0.3163,0.5231,1.7204,0.9056,-67.1305
1406.9568,22.8284,32.2702,0.8797,0.1842,1.3615,0.9926,0.3269,0.5222,1.7139,0.914,-68.7101
1407.1092,22.8268,32.3286,0.884,0.1781,1.4702,1.0425,0.3611,0.5325,1.7189,0.9361,-68.7802
1407.2616,22.8227,31.5468,0.8859,0.1864,1.683,1.0561,0.4067,0.5404,1.729,1.0788,-65.3627
1407.414,22.8186,29.6167,0.8856,0.1972,2.1853,1.0113,0.3755,0.5423,1.7369,1.0948,-63.8915
1407.5664,22.8145,28.7216,0.8824,0.1933,1.898,1.0721,0.3691,0.5324,1.7268,1.0394,-65.3086
1407.7188,22.8147,29.0322,0.8739,0.1879,1.9627,1.2733,0.6498,0.5112,1.7149,0.908,-67.0505
1407.8712,22.8172,29.0884,0.8612,0.1808,2.4957,1.4586,1.1229,0.4746,1.7069,0.8551,-67.4087
1408.0236,22.8198,27.9645,0.8381,0.1709,2.297,1.6273,1.8258,0.4774,1.7008,0.8283,-66.5441
1408.176,22.8222,26.3519,0.7752,0.1655,1.6842,1.2788,0.6949,0.5238,1.7025,0.7901,-63.6564
1408.3284,22.8238,26.3967,0.6707,0.1929,1.3582,0.8171,0.4217,0.531,1.7062,0.7757,-61.2715
1408.4808,22.8253,26.2638,0.6518,0.1983,1.1386,0.775,0.3366,0.537,1.7052,0.7798,-60.7607
1408.6332,22.8268,27.0966,0.6444,0.2032,1.1458,0.8124,0.3276,0.5265,1.7047,0.7837,-61.6625
1408.7856,22.8295,29.168,0.6701,0.2035,1.433,0.9209,0.3533,0.5261,1.7101,0.7863,-64.3842
1408.938,22.8324,28.6947,0.6948,0.2036,1.5758,1.0928,0.4787,0.5082,1.7187,0.7992,-66.8317
1409.0904,22.8353,27.5545,0.6835,0.2026,1.7936,1.1197,0.4882,0.4954,1.7276,0.8648,-66.5526
1409.2428,22.8374,26.6836,0.6527,0.1961,1.8803,1.1194,0.3658,0.4983,1.7355,0.8948,-65.4309
1409.3952,22.8393,28.1194,0.6873,0.195,1.7871,1.0266,0.3252,0.5017,1.7484,0.9075,-64.4727
1409.5476,22.8394,31.2861,0.7872,0.1893,1.4792,0.9232,0.3174,0.5086,1.7806,0.9295,-67.214
1409.7,22.834,33.8849,0.9602,0.1848,1.2845,0.8776,0.3145,0.5062,1.8308,0.9763,-69.465
1409.8524,22.8271,35.7491,1.4003,0.1771,1.2802,0.8736,0.3127,0.4837,1.9069,1.029,-71.2438
1410.0048,22.812,37.1352,1.6748,0.1724,1.2873,0.8762,0.3117,0.4647,1.9305,1.0183,-68.9474
1410.1572,22.7881,40.0549,1.5692,0.1513,1.2934,0.884,0.3125,0.4389,1.9296,0.9877,-64.5857
1410.3096,22.7391,41.4919,1.4257,0.1398,1.3064,0.8976,0.3143,0.4233,1.7054,0.9948,-56.8903
1410.462,22.4401,44.671,1.2661,0.1394,1.3341,0.9138,0.3172,0.4098,1.7507,1.1895,-53.5834
1410.6144,21.5091,45.1086,1.093,0.1413,1.3696,0.9219,0.3195,0.4053,1.7969,1.6029,-52.2231
1410.7668,20.1883,42.3942,1.0927,0.1699,1.3878,0.9083,0.3207,0.4457,1.8376,1.1958,-58.9555
1410.9192,19.8017,39.9184,1.2058,0.1796,1.3757,0.882,0.3202,0.4631,1.8738,0.9335,-64.2882
1411.0716,22.0637,37.7781,1.3224,0.1813,1.3152,0.8466,0.3156,0.5688,1.8517,0.8193,-68.3549
1411.224,22.7029,36.7542,1.2779,0.1752,1.2695,0.8084,0.311,0.5874,1.8421,0.8235,-69.4938
1411.3764,22.7892,32.9445,1.1774,0.1714,1.2491,0.7919,0.3094,0.5628,1.8508,0.9257,-69.387
1411.5288,22.7943,31.7969,1.0302,0.1744,1.2506,0.8147,0.3139,0.4829,1.8887,1.3212,-68.8607
1411.6812,22.7932,31.2901,0.9509,0.1823,1.3732,0.8851,0.328,0.3982,1.9458,1.7141,-68.8951
1411.8336,22.7358,32.1245,0.969,0.1846,1.4025,0.9093,0.3491,0.3913,1.918,1.2405,-71.765
1411.986,19.0061,31.5123,0.9616,0.1873,1.4107,0.8993,0.3373,0.4531,1.7839,1.0367,-86.0645
1412.1384,22.1994,27.6277,0.9031,0.1924,1.4165,0.8747,0.3297,0.4869,1.6642,1.1002,-93.7321
1412.2908,22.7495,26.4973,0.9033,0.195,1.3791,0.8327,0.3328,0.5364,1.6851,1.1956,-89.5261
1412.4432,22.8028,27.0911,0.9107,0.1947,1.3019,0.7877,0.3349,0.5573,1.704,1.1577,-72.1976
