DEPTH,CALI,GR,ILD,ITT,LLD,LLS,MSFL,NPHI,RHOB,SFL,SP
1121.664,-999.25,50.6949,1.0433,0.1273,-999.25,-999.25,-999.25,-999.25,-999.25,1.1404,35.4882
1121.8164,-999.25,50.057,1.0323,0.1269,-999.25,-999.25,-999.25,-999.25,-999.25,1.1941,38.2378
1121.9688,-999.25,49.6916,1.0268,0.1264,-999.25,-999.25,-999.25,-999.25,-999.25,1.211,38.6639
1122.1212,-999.25,50.132,1.0213,0.1255,-999.25,-999.25,-999.25,-999.25,-999.25,1.2102,35.5513
1122.2736,-999.25,50.2484,1.0177,0.1249,-999.25,-999.25,-999.25,-999.25,-999.25,1.1926,32.8079
1122.426,-999.25,49.992,1.0148,0.1249,-999.25,-999.25,-999.25,-999.25,-999.25,1.1892,33.1051
1122.5784,-999.25,49.9698,1.0233,0.1248,-999.25,-999.25,-999.25,-999.25,-999.25,1.2027,30.0854
1122.7308,-999.25,49.6938,1.0378,0.1245,-999.25,-999.25,-999.25,-999.25,-999.25,1.2148,33.5212
1122.8832,-999.25,48.9807,1.0487,0.1225,-999.25,-999.25,-999.25,-999.25,-999.25,1.2256,39.1791
1123.0356,-999.25,47.8115,1.0572,0.1179,-999.25,-999.25,-999.25,-999.25,-999.25,1.2343,35.176
1123.188,-999.25,47.2825,1.063,0.1163,-999.25,-999.25,-999.25,-999.25,-999.25,1.2275,29.7411
1123.3404,-999.25,49.7368,1.0645,0.1219,-999.25,-999.25,-999.25,-999.25,-999.25,1.2207,31.5098
1123.4928,-999.25,52.0716,1.0665,0.1265,-999.25,-999.25,-999.25,-999.25,-999.25,1.2214,36.1867
1123.6452,-999.25,52.5029,1.0704,0.1251,-999.25,-999.25,-999.25,-999.25,-999.25,1.235,33.2988
1123.7976,-999.25,51.8802,1.0744,0.1254,-999.25,-999.25,-999.25,-999.25,-999.25,1.2487,31.1877
1123.95,-999.25,51.0435,1.0838,0.1261,-999.25,-999.25,-999.25,-999.25,-999.25,1.2611,28.4629
1124.1024,-999.25,49.9976,1.0945,0.1267,-999.25,-999.25,-999.25,-999.25,-999.25,1.2727,30.1127
1124.2548,-999.25,49.5981,1.1108,0.1263,-999.25,-999.25,-999.25,-999.25,-999.25,1.2845,34.0328
1124.4072,-999.25,50.8126,1.1297,0.1257,-999.25,-999.25,-999.25,-999.25,-999.25,1.2968,43.0732
1124.5596,-999.25,52.4147,1.1499,0.1255,-999.25,-999.25,-999.25,-999.25,-999.25,1.3102,49.5052
1124.712,-999.25,53.7449,1.161,0.1253,-999.25,-999.25,-999.25,-999.25,-999.25,1.3289,35.3643
1124.8644,-999.25,54.3668,1.1593,0.1252,-999.25,-999.25,-999.25,-999.25,-999.25,1.3135,32.61
1125.0168,-999.25,54.5831,1.1556,0.125,-999.25,-999.25,-999.25,-999.25,-999.25,1.2928,33.1583
1125.1692,-999.25,54.6741,1.1494,0.1249,-999.25,-999.25,-999.25,-999.25,-999.25,1.2866,33.9607
1125.3216,-999.25,53.9778,1.1464,0.1247,-999.25,-999.25,-999.25,-999.25,-999.25,1.28,33.0555
1125.474,-999.25,51.9229,1.137,0.1244,-999.25,-999.25,-999.25,-999.25,-999.25,1.2718,32.4991
1125.6264,-999.25,49.7765,1.1274,0.1241,-999.25,-999.25,-999.25,-999.25,-999.25,1.2616,35.7557
1125.7788,-999.25,49.5052,1.1183,0.1241,-999.25,-999.25,-999.25,-999.25,-999.25,1.24,29.2754
1125.9312,-999.25,50.4137,1.1092,0.1248,-999.25,-999.25,-999.25,-999.25,-999.25,1.1943,25.5547
1126.0836,-999.25,50.1542,1.1022,0.1295,-999.25,-999.25,-999.25,-999.25,-999.25,1.1523,34.1455
1126.236,-999.25,49.081,1.0962,0.1329,-999.25,-999.25,-999.25,-999.25,-999.25,1.1242,31.6659
1126.3884,-999.25,47.1693,1.0798,0.1332,-999.25,-999.25,-999.25,-999.25,-999.25,1.1316,44.4952
1126.5408,-999.25,45.0128,1.061,0.1307,-999.25,-999.25,-999.25,-999.25,-999.25,1.144,36.0405
1126.6932,-999.25,44.1034,1.0405,0.1293,-999.25,-999.25,-999.25,-999.25,-999.25,1.1886,38.1536
1126.8456,-999.25,43.9136,1.0137,0.1251,-999.25,-999.25,-999.25,-999.25,-999.25,1.2778,35.604
1126.998,-999.25,44.5502,1.0079,0.1237,-999.25,-999.25,-999.25,-999.25,-999.25,1.3853,34.6459
1127.1504,-999.25,45.3566,1.0213,0.1263,-999.25,-999.25,-999.25,-999.25,-999.25,1.4153,36.2115
1127.3028,-999.25,46.2062,1.0337,0.1295,-999.25,-999.25,-999.25,-999.25,-999.25,1.2524,34.314
1127.4552,-999.25,47.0634,1.0452,0.1277,-999.25,-999.25,-999.25,-999.25,-999.25,1.182,36.7614
1127.6076,-999.25,47.9155,1.0547,0.1269,-999.25,-999.25,-999.25,-999.25,-999.25,1.1721,43.186
1127.76,-999.25,48.7657,1.0629,0.1269,-999.25,-999.25,-999.25,-999.25,-999.25,1.1923,31.0243
1127.9124,-999.25,49.8539,1.0731,0.1273,-999.25,-999.25,-999.25,-999.25,-999.25,1.2183,30.7567
1128.0648,-999.25,51.2405,1.0868,0.1253,-999.25,-999.25,-999.25,-999.25,-999.25,1.2416,37.9207
1128.2172,-999.25,52.5137,1.1137,0.1232,-999.25,-999.25,-999.25,-999.25,-999.25,1.2589,30.9512
1128.3696,-999.25,53.085,1.1367,0.1228,-999.25,-999.25,-999.25,-999.25,-999.25,1.3181,35.5079
1128.522,-999.25,52.4859,1.155,0.1225,-999.25,-999.25,-999.25,-999.25,-999.25,1.3527,31.6169
1128.6744,-999.25,51.6373,1.1731,0.1222,-999.25,-999.25,-999.25,-999.25,-999.25,1.3555,39.3376
1128.8268,-999.25,51.1182,1.1906,0.1218,-999.25,-999.25,-999.25,-999.25,-999.25,1.3404,33.1082
1128.9792,-999.25,50.3149,1.2083,0.1211,-999.25,-999.25,-999.25,-999.25,-999.25,1.3078,32.8401
1129.1316,-999.25,50.1644,1.2255,0.1205,-999.25,-999.25,-999.25,-999.25,-999.25,1.2761,36.256
1129.284,-999.25,50.9692,1.243,0.122,-999.25,-999.25,-999.25,-999.25,-999.25,1.2495,33.8408
1129.4364,-999.25,50.8801,1.2594,0.1235,-999.25,-999.25,-999.25,-999.25,-999.25,1.2648,41.5523
1129.5888,-999.25,47.9954,1.2758,0.1237,-999.25,-999.25,-999.25,-999.25,-999.25,1.5429,33.3082
1129.7412,-999.25,45.6012,1.2709,0.1207,-999.25,-999.25,-999.25,-999.25,-999.25,1.8101,34.4738
1129.8936,-999.25,44.0121,1.2633,0.1111,-999.25,-999.25,-999.25,-999.25,-999.25,1.8809,37.6873
1130.046,-999.25,44.6091,1.2604,0.1061,-999.25,-999.25,-999.25,-999.25,-999.25,1.5663,39.4318
1130.1984,-999.25,48.0721,1.2577,0.1124,-999.25,-999.25,-999.25,-999.25,-999.25,1.3996,42.5469
1130.3508,-999.25,50.7946,1.256,0.1256,-999.25,-999.25,-999.25,-999.25,-999.25,1.3071,37.1528
1130.5032,-999.25,51.9366,1.2494,0.128,-999.25,-999.25,-999.25,-999.25,-999.25,1.2692,39.9867
1130.6556,-999.25,50.7946,1.2354,0.1276,-999.25,-999.25,-999.25,-999.25,-999.25,1.2802,34.0068
1130.808,-999.25,49.7021,1.2227,0.1276,-999.25,-999.25,-999.25,-999.25,-999.25,1.3294,40.113
1130.9604,-999.25,49.3654,1.211,0.1263,-999.25,-999.25,-999.25,-999.25,-999.25,1.3365,32.2644
1131.1128,-999.25,49.5893,1.1963,0.1236,-999.25,-999.25,-999.25,-999.25,-999.25,1.3146,27.0731
1131.2652,-999.25,48.6475,1.1818,0.1225,-999.25,-999.25,-999.25,-999.25,-999.25,1.3143,24.9701
1131.4176,-999.25,47.7272,1.1881,0.1226,-999.25,-999.25,-999.25,-999.25,-999.25,1.3139,36.0926
1131.57,-999.25,47.3145,1.1942,0.1227,-999.25,-999.25,-999.25,-999.25,-999.25,1.3147,37.9071
1131.7224,-999.25,45.1441,1.1978,0.1228,-999.25,-999.25,-999.25,-999.25,-999.25,1.3207,40.2518
1131.8748,-999.25,43.0893,1.2015,0.1227,-999.25,-999.25,-999.25,-999.25,-999.25,1.3235,40.2691
1132.0272,-999.25,42.6267,1.2093,0.1227,-999.25,-999.25,-999.25,-999.25,-999.25,1.3178,30.6329
1132.1796,-999.25,43.8994,1.2179,0.1226,-999.25,-999.25,-999.25,-999.25,-999.25,1.3257,35.7458
1132.332,-999.25,45.1423,1.2152,0.1227,-999.25,-999.25,-999.25,-999.25,-999.25,1.3497,35.4807
1132.4844,-999.25,45.4425,1.2106,0.1236,-999.25,-999.25,-999.25,-999.25,-999.25,1.3728,38.6985
1132.6368,-999.25,45.4092,1.2048,0.1244,-999.25,-999.25,-999.25,-999.25,-999.25,1.3582,36.1979
1132.7892,-999.25,45.2895,1.1961,0.1252,-999.25,-999.25,-999.25,-999.25,-999.25,1.3304,35.9935
1132.9416,-999.25,45.8811,1.1875,0.1256,-999.25,-999.25,-999.25,-999.25,-999.25,1.3392,35.6566
1133.094,-999.25,47.298,1.1873,0.1254,-999.25,-999.25,-999.25,-999.25,-999.25,1.327,28.5173
1133.2464,-999.25,48.6747,1.192,0.1246,-999.25,-999.25,-999.25,-999.25,-999.25,1.2961,29.2357
1133.3988,-999.25,49.3455,1.1932,0.1244,-999.25,-999.25,-999.25,-999.25,-999.25,1.2572,41.795
1133.5512,-999.25,50.0084,1.1903,0.1245,-999.25,-999.25,-999.25,-999.25,-999.25,1.2535,44.7887
1133.7036,-999.25,50.7704,1.1875,0.1248,-999.25,-999.25,-999.25,-999.25,-999.25,1.2498,37.0438
1133.856,-999.25,51.4294,1.1772,0.1255,-999.25,-999.25,-999.25,-999.25,-999.25,1.2525,37.2519
1134.0084,-999.25,48.6444,1.1663,0.1258,-999.25,-999.25,-999.25,-999.25,-999.25,1.2552,33.1361
1134.1608,-999.25,46.2935,1.1574,0.1248,-999.25,-999.25,-999.25,-999.25,-999.25,1.2493,31.9
1134.3132,-999.25,44.8159,1.1509,0.1243,-999.25,-999.25,-999.25,-999.25,-999.25,1.2403,37.0389
1134.4656,-999.25,45.9022,1.1491,0.1241,-999.25,-999.25,-999.25,-999.25,-999.25,1.2527,32.3257
1134.618,-999.25,47.8275,1.1488,0.1245,-999.25,-999.25,-999.25,-999.25,-999.25,1.2785,31.4293
1134.7704,-999.25,48.9466,1.1637,0.125,-999.25,-999.25,-999.25,-999.25,-999.25,1.3079,34.3966
1134.9228,-999.25,48.9986,1.1858,0.1251,-999.25,-999.25,-999.25,-999.25,-999.25,1.3386,36.9547
1135.0752,-999.25,49.7158,1.213,0.1249,-999.25,-999.25,-999.25,-999.25,-999.25,1.3566,38.5549
1135.2276,-999.25,53.2817,1.2325,0.1244,-999.25,-999.25,-999.25,-999.25,-999.25,1.3677,28.9286
1135.38,-999.25,55.2151,1.2378,0.1236,-999.25,-999.25,-999.25,-999.25,-999.25,1.3939,26.9294
1135.5324,-999.25,55.2411,1.2388,0.1231,-999.25,-999.25,-999.25,-999.25,-999.25,1.4186,38.5562
1135.6848,-999.25,52.2685,1.2385,0.1229,-999.25,-999.25,-999.25,-999.25,-999.25,1.4135,34.4081
1135.8372,-999.25,49.8718,1.2298,0.1233,-999.25,-999.25,-999.25,-999.25,-999.25,1.3923,31.1085
1135.9896,-999.25,49.5213,1.2178,0.1236,-999.25,-999.25,-999.25,-999.25,-999.25,1.3533,43.5216
1136.142,-999.25,52.5472,1.2114,0.1239,-999.25,-999.25,-999.25,-999.25,-999.25,1.3337,33.4321
1136.2944,-999.25,53.8203,1.2144,0.1242,-999.25,-999.25,-999.25,-999.25,-999.25,1.3499,27.8771
1136.4468,-999.25,54.267,1.2349,0.1241,-999.25,-999.25,-999.25,-999.25,-999.25,1.3936,41.364
1136.5992,-999.25,55.0739,1.2716,0.1239,-999.25,-999.25,-999.25,-999.25,-999.25,1.4461,42.0452
1136.7516,-999.25,55.6588,1.2999,0.1233,-999.25,-999.25,-999.25,-999.25,-999.25,1.4585,25.7826
1136.904,-999.25,56.7064,1.3182,0.1227,-999.25,-999.25,-999.25,-999.25,-999.25,1.471,33.6204
1137.0564,-999.25,58.7786,1.3296,0.1228,-999.25,-999.25,-999.25,-999.25,-999.25,1.4894,44.6735
1137.2088,-999.25,59.5732,1.3364,0.123,-999.25,-999.25,-999.25,-999.25,-999.25,1.5082,33.5262
1137.3612,-999.25,57.6688,1.3241,0.1229,-999.25,-999.25,-999.25,-999.25,-999.25,1.5172,42.5382
1137.5136,-999.25,56.3298,1.3119,0.1229,-999.25,-999.25,-999.25,-999.25,-999.25,1.5242,34.6044
1137.666,-999.25,55.3563,1.3141,0.1227,-999.25,-999.25,-999.25,-999.25,-999.25,1.5295,33.4197
1137.8184,-999.25,54.5933,1.3168,0.1225,-999.25,-999.25,-999.25,-999.25,-999.25,1.5279,34.3635
1137.9708,-999.25,54.054,1.3199,0.1224,-999.25,-999.25,-999.25,-999.25,-999.25,1.5263,34.7698
1138.1232,-999.25,52.3663,1.3325,0.1224,-999.25,-999.25,-999.25,-999.25,-999.25,1.5014,29.4215
1138.2756,-999.25,51.3188,1.349,0.1227,-999.25,-999.25,-999.25,-999.25,-999.25,1.4738,35.389
1138.428,-999.25,51.5798,1.3826,0.1222,-999.25,-999.25,-999.25,-999.25,-999.25,1.4526,43.9229
1138.5804,-999.25,53.9493,1.3842,0.1215,-999.25,-999.25,-999.25,-999.25,-999.25,1.4865,39.9434
1138.7328,-999.25,56.1552,1.3427,0.1224,-999.25,-999.25,-999.25,-999.25,-999.25,1.5449,33.1075
1138.8852,-999.25,57.5486,1.2849,0.1237,-999.25,-999.25,-999.25,-999.25,-999.25,1.586,31.1122
1139.0376,-999.25,58.3884,1.2169,0.1241,-999.25,-999.25,-999.25,-999.25,-999.25,1.5543,31.6361
1139.19,-999.25,58.5938,1.1451,0.1237,-999.25,-999.25,-999.25,-999.25,-999.25,1.3781,33.1992
1139.3424,-999.25,57.8923,1.103,0.1221,-999.25,-999.25,-999.25,-999.25,-999.25,1.2526,35.6318
1139.4948,-999.25,56.6197,1.0982,0.1237,-999.25,-999.25,-999.25,-999.25,-999.25,1.1962,35.3445
1139.6472,-999.25,55.5632,1.1231,0.1283,-999.25,-999.25,-999.25,-999.25,-999.25,1.1058,30.8682
1139.7996,-999.25,55.1411,1.1586,0.1294,-999.25,-999.25,-999.25,-999.25,-999.25,1.0244,30.8881
1139.952,-999.25,55.1456,1.1874,0.13,-999.25,-999.25,-999.25,-999.25,-999.25,0.9987,31.6486
1140.1044,-999.25,55.5449,1.2059,0.1289,-999.25,-999.25,-999.25,-999.25,-999.25,1.0096,37.6036
1140.2568,-999.25,56.0558,1.1914,0.1218,-999.25,-999.25,-999.25,-999.25,-999.25,1.0778,40.5639
1140.4092,-999.25,55.6771,1.1728,0.1071,-999.25,-999.25,-999.25,-999.25,-999.25,1.3165,43.2615
1140.5616,-999.25,53.1008,1.1666,0.1026,-999.25,-999.25,-999.25,-999.25,-999.25,2.8464,35.8641
1140.714,-999.25,48.5775,1.2108,0.1044,-999.25,-999.25,-999.25,-999.25,-999.25,3.9573,30.2588
1140.8664,-999.25,42.1368,1.2769,0.1143,-999.25,-999.25,-999.25,-999.25,-999.25,2.1161,35.9786
1141.0188,-999.25,39.5767,1.3316,0.1226,-999.25,-999.25,-999.25,-999.25,-999.25,1.3527,37.7424
1141.1712,-999.25,41.5151,1.3542,0.1243,-999.25,-999.25,-999.25,-999.25,-999.25,1.2128,33.4495
1141.3236,-999.25,46.187,1.2895,0.1227,-999.25,-999.25,-999.25,-999.25,-999.25,1.183,36.2734
1141.476,-999.25,47.8876,1.2181,0.1227,-999.25,-999.25,-999.25,-999.25,-999.25,1.2393,32.3595
1141.6284,-999.25,45.9059,1.1851,0.1232,-999.25,-999.25,-999.25,-999.25,-999.25,1.284,34.75
1141.7808,-999.25,46.0613,1.173,0.1231,-999.25,-999.25,-999.25,-999.25,-999.25,1.3009,36.5707
1141.9332,-999.25,47.6188,1.202,0.1232,-999.25,-999.25,-999.25,-999.25,-999.25,1.3173,40.606
1142.0856,-999.25,50.3723,1.1913,0.1236,-999.25,-999.25,-999.25,-999.25,-999.25,1.3474,27.5835
1142.238,-999.25,52.3082,1.1634,0.124,-999.25,-999.25,-999.25,-999.25,-999.25,1.3753,33.9474
1142.3904,-999.25,53.4235,1.1361,0.1246,-999.25,-999.25,-999.25,-999.25,-999.25,1.3769,44.4271
1142.5428,-999.25,53.4693,1.106,0.1247,-999.25,-999.25,-999.25,-999.25,-999.25,1.2839,33.302
1142.6952,-999.25,51.6269,1.0741,0.1246,-999.25,-999.25,-999.25,-999.25,-999.25,1.168,31.6794
1142.8476,-999.25,50.0836,1.0454,0.1252,-999.25,-999.25,-999.25,-999.25,-999.25,1.1072,35.5067
1143,-999.25,50.0298,1.0232,0.1265,-999.25,-999.25,-999.25,-999.25,-999.25,1.0932,33.2389
1143.1524,-999.25,50.3425,1.006,0.1272,-999.25,-999.25,-999.25,-999.25,-999.25,1.1001,37.9653
1143.3048,-999.25,49.0891,0.9928,0.1274,-999.25,-999.25,-999.25,-999.25,-999.25,1.1051,38.6044
1143.4572,-999.25,46.6552,0.9811,0.128,-999.25,-999.25,-999.25,-999.25,-999.25,1.1111,31.1234
1143.6096,-999.25,46.6249,0.9713,0.1275,-999.25,-999.25,-999.25,-999.25,-999.25,1.1187,34.5667
1143.762,-999.25,47.9012,0.963,0.1266,-999.25,-999.25,-999.25,-999.25,-999.25,1.1376,36.2957
1143.9144,-999.25,48.9936,0.9567,0.1262,-999.25,-999.25,-999.25,-999.25,-999.25,1.168,34.924
1144.0668,-999.25,48.9617,0.9531,0.127,-999.25,-999.25,-999.25,-999.25,-999.25,1.1757,32.1737
1144.2192,-999.25,48.7177,0.9515,0.1278,-999.25,-999.25,-999.25,-999.25,-999.25,1.169,32.7881
1144.3716,-999.25,48.454,0.9542,0.1282,-999.25,-999.25,-999.25,-999.25,-999.25,1.1388,42.8206
1144.524,-999.25,48.4809,0.9583,0.1284,-999.25,-999.25,-999.25,-999.25,-999.25,1.1094,36.256
1144.6764,-999.25,51.0844,0.9666,0.1278,-999.25,-999.25,-999.25,-999.25,-999.25,1.0964,37.5529
1144.8288,-999.25,53.3269,0.9872,0.1276,-999.25,-999.25,-999.25,-999.25,-999.25,1.0951,34.6434
1144.9812,-999.25,53.9787,1.0127,0.1276,-999.25,-999.25,-999.25,-999.25,-999.25,1.1239,33.1398
1145.1336,-999.25,54.2976,1.0449,0.1272,-999.25,-999.25,-999.25,-999.25,-999.25,1.1626,33.6555
1145.286,-999.25,53.9976,1.0749,0.1257,-999.25,-999.25,-999.25,-999.25,-999.25,1.1908,32.9701
1145.4384,-999.25,53.0792,1.1009,0.1246,-999.25,-999.25,-999.25,-999.25,-999.25,1.2096,36.3626
1145.5908,-999.25,53.8428,1.1138,0.1237,-999.25,-999.25,-999.25,-999.25,-999.25,1.2131,34.5902
1145.7432,-999.25,54.5519,1.1207,0.1238,-999.25,-999.25,-999.25,-999.25,-999.25,1.252,33.0605
1145.8956,-999.25,54.913,1.1303,0.1249,-999.25,-999.25,-999.25,-999.25,-999.25,1.3196,25.7058
1146.048,-999.25,54.7048,1.1282,0.1261,-999.25,-999.25,-999.25,-999.25,-999.25,1.3744,35.0422
1146.2004,-999.25,53.9084,1.1221,0.1267,-999.25,-999.25,-999.25,-999.25,-999.25,1.3864,39.1642
1146.3528,-999.25,53.6885,1.1254,0.1273,-999.25,-999.25,-999.25,-999.25,-999.25,1.3522,44.6091
1146.5052,-999.25,53.2111,1.1279,0.1274,-999.25,-999.25,-999.25,-999.25,-999.25,1.3023,36.3007
1146.6576,-999.25,51.5068,1.1304,0.1262,-999.25,-999.25,-999.25,-999.25,-999.25,1.2582,35.7606
1146.81,-999.25,50.493,1.1333,0.125,-999.25,-999.25,-999.25,-999.25,-999.25,1.2314,39.8975
1146.9624,-999.25,50.9915,1.1362,0.1253,-999.25,-999.25,-999.25,-999.25,-999.25,1.2337,36.6227
1147.1148,-999.25,52.4233,1.1357,0.1253,-999.25,-999.25,-999.25,-999.25,-999.25,1.2482,34.0663
1147.2672,-999.25,52.5212,1.1331,0.1248,-999.25,-999.25,-999.25,-999.25,-999.25,1.2745,36.4741
1147.4196,-999.25,51.3265,1.1257,0.1249,-999.25,-999.25,-999.25,-999.25,-999.25,1.2838,34.4675
1147.572,-999.25,50.371,1.1031,0.1253,-999.25,-999.25,-999.25,-999.25,-999.25,1.2741,30.9153
1147.7244,-999.25,52.6587,1.0748,0.126,-999.25,-999.25,-999.25,-999.25,-999.25,1.2658,44.0369
1147.8768,-999.25,54.8287,1.0505,0.1265,-999.25,-999.25,-999.25,-999.25,-999.25,1.2508,34.1356
1148.0292,-999.25,56.0388,1.0304,0.126,-999.25,-999.25,-999.25,-999.25,-999.25,1.2308,30.6731
1148.1816,-999.25,56.8717,1.02,0.1253,-999.25,-999.25,-999.25,-999.25,-999.25,1.2047,33.3628
1148.334,-999.25,57.7747,1.0244,0.1246,-999.25,-999.25,-999.25,-999.25,-999.25,1.1803,30.7468
1148.4864,-999.25,54.8943,1.0392,0.1249,-999.25,-999.25,-999.25,-999.25,-999.25,1.1758,28.3093
1148.6388,-999.25,53.5752,1.0612,0.1253,-999.25,-999.25,-999.25,-999.25,-999.25,1.1944,37.3039
1148.7912,-999.25,53.454,1.0884,0.1249,-999.25,-999.25,-999.25,-999.25,-999.25,1.2711,41.2377
1148.9436,-999.25,54.2979,1.1306,0.1247,-999.25,-999.25,-999.25,-999.25,-999.25,1.3319,41.961
1149.096,-999.25,55.3049,1.1686,0.1249,-999.25,-999.25,-999.25,-999.25,-999.25,1.3594,32.7434
1149.2484,-999.25,55.988,1.2038,0.1247,-999.25,-999.25,-999.25,-999.25,-999.25,1.3517,29.0251
1149.4008,-999.25,53.7189,1.2407,0.1249,-999.25,-999.25,-999.25,-999.25,-999.25,1.3243,35.8845
1149.5532,-999.25,52.1465,1.2363,0.1242,-999.25,-999.25,-999.25,-999.25,-999.25,1.3156,40.3038
1149.7056,-999.25,51.4563,1.2086,0.1174,-999.25,-999.25,-999.25,-999.25,-999.25,1.406,43.4745
1149.858,-999.25,50.8584,1.1997,0.1181,-999.25,-999.25,-999.25,-999.25,-999.25,1.5968,50.1246
1150.0104,-999.25,49.9192,1.2198,0.1234,-999.25,-999.25,-999.25,-999.25,-999.25,1.7928,34.1505
1150.1628,-999.25,49.6776,1.2652,0.1271,-999.25,-999.25,-999.25,-999.25,-999.25,1.5956,32.2164
1150.3152,-999.25,48.7856,1.3333,0.1374,-999.25,-999.25,-999.25,-999.25,-999.25,1.4675,32.741
1150.4676,-999.25,47.5922,1.3682,0.1385,-999.25,-999.25,-999.25,-999.25,-999.25,1.3847,40.6655
1150.62,-999.25,46.9079,1.3207,0.1319,-999.25,-999.25,-999.25,-999.25,-999.25,1.4031,31.8789
1150.7724,-999.25,48.1366,1.2692,0.127,-999.25,-999.25,-999.25,-999.25,-999.25,1.4511,31.6534
1150.9248,-999.25,49.2343,1.2275,0.1259,-999.25,-999.25,-999.25,-999.25,-999.25,1.4673,29.4884
1151.0772,-999.25,49.3315,1.1976,0.126,-999.25,-999.25,-999.25,-999.25,-999.25,1.4516,35.29
1151.2296,-999.25,49.3216,1.1865,0.1261,-999.25,-999.25,-999.25,-999.25,-999.25,1.4571,38.3907
1151.382,-999.25,49.9852,1.2088,0.1258,-999.25,-999.25,-999.25,-999.25,-999.25,1.4732,39.9855
1151.5344,-999.25,50.5633,1.2843,0.1257,-999.25,-999.25,-999.25,-999.25,-999.25,1.4862,45.6235
1151.6868,-999.25,52.3082,1.3796,0.1264,-999.25,-999.25,-999.25,-999.25,-999.25,1.4962,37.8588
1151.8392,-999.25,54.0162,1.4454,0.1271,-999.25,-999.25,-999.25,-999.25,-999.25,1.5265,36.1
1151.9916,-999.25,54.6287,1.4556,0.1269,-999.25,-999.25,-999.25,-999.25,-999.25,1.568,35.4213
1152.144,-999.25,52.001,1.4349,0.126,-999.25,-999.25,-999.25,-999.25,-999.25,1.6087,33.0128
1152.2964,-999.25,49.3652,1.4146,0.125,-999.25,-999.25,-999.25,-999.25,-999.25,1.6454,33.3875
1152.4488,-999.25,47.3612,1.3945,0.1249,-999.25,-999.25,-999.25,-999.25,-999.25,1.6557,34.7946
1152.6012,-999.25,45.8947,1.3747,0.1251,-999.25,-999.25,-999.25,-999.25,-999.25,1.6254,36.6078
1152.7536,-999.25,44.8134,1.3325,0.1278,-999.25,-999.25,-999.25,-999.25,-999.25,1.5564,30.7369
1152.906,-999.25,44.9323,1.2772,0.1311,-999.25,-999.25,-999.25,-999.25,-999.25,1.4837,38.3567
1153.0584,-999.25,45.9597,1.2267,0.1314,-999.25,-999.25,-999.25,-999.25,-999.25,1.4133,30.1523
1153.2108,-999.25,47.1984,1.1798,0.1309,-999.25,-999.25,-999.25,-999.25,-999.25,1.3789,38.5772
1153.3632,-999.25,48.4109,1.1397,0.1303,-999.25,-999.25,-999.25,-999.25,-999.25,1.3574,32.58
1153.5156,-999.25,49.5368,1.1072,0.129,-999.25,-999.25,-999.25,-999.25,-999.25,1.3496,31.6832
1153.668,-999.25,50.6596,1.0906,0.128,-999.25,-999.25,-999.25,-999.25,-999.25,1.3471,40.1799
1153.8204,-999.25,52.1917,1.0855,0.1304,-999.25,-999.25,-999.25,-999.25,-999.25,1.3457,28.0764
1153.9728,-999.25,53.0974,1.1082,0.1309,-999.25,-999.25,-999.25,-999.25,-999.25,1.3209,39.4962
1154.1252,-999.25,52.2493,1.1333,0.1308,-999.25,-999.25,-999.25,-999.25,-999.25,1.288,42.3314
1154.2776,-999.25,50.2719,1.1566,0.1301,-999.25,-999.25,-999.25,-999.25,-999.25,1.2505,35.3594
1154.43,-999.25,48.7354,1.1546,0.1248,-999.25,-999.25,-999.25,-999.25,-999.25,1.2341,38.8224
1154.5824,-999.25,48.5342,1.1213,0.1162,-999.25,-999.25,-999.25,-999.25,-999.25,1.273,36.7341
1154.7348,-999.25,49.7852,1.0898,0.1114,-999.25,-999.25,-999.25,-999.25,-999.25,1.3936,34.988
1154.8872,-999.25,51.1309,1.0679,0.1116,-999.25,-999.25,-999.25,-999.25,-999.25,1.5462,34.7657
1155.0396,-999.25,51.887,1.0875,0.1137,-999.25,-999.25,-999.25,-999.25,-999.25,1.4408,34.3605
1155.192,-999.25,47.5718,1.1141,0.1161,-999.25,-999.25,-999.25,-999.25,-999.25,1.2022,33.6625
1155.3444,-999.25,45.2302,1.1376,0.1194,-999.25,-999.25,-999.25,-999.25,-999.25,1.1626,33.3801
1155.4968,-999.25,46.6416,1.1577,0.1259,-999.25,-999.25,-999.25,-999.25,-999.25,1.1666,35.2454
1155.6492,-999.25,48.7503,1.1575,0.1306,-999.25,-999.25,-999.25,-999.25,-999.25,1.2041,31.7773
1155.8016,-999.25,48.9553,1.1573,0.1348,-999.25,-999.25,-999.25,-999.25,-999.25,1.2718,36.6326
1155.954,-999.25,48.5536,1.1572,0.1339,-999.25,-999.25,-999.25,-999.25,-999.25,1.3177,38.5617
1156.1064,-999.25,48.0932,1.1472,0.1294,-999.25,-999.25,-999.25,-999.25,-999.25,1.3813,29.1019
1156.2588,-999.25,47.6711,1.1355,0.1236,-999.25,-999.25,-999.25,-999.25,-999.25,1.4138,32.8772
1156.4112,-999.25,48.3868,1.129,0.1194,-999.25,-999.25,-999.25,-999.25,-999.25,1.4359,44.7355
1156.5636,-999.25,49.4111,1.1235,0.1185,-999.25,-999.25,-999.25,-999.25,-999.25,1.5194,34.7661
1156.716,-999.25,49.957,1.1314,0.1224,-999.25,-999.25,-999.25,-999.25,-999.25,1.5346,34.3804
